N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 340 2.100E-4 1.025347405E+00 1.033109758E+00
1.468000E+10 1.000E+15 340 2.100E-4 1.025755182E+00 1.032978458E+00
2.154000E+10 1.000E+15 340 2.100E-4 1.026744909E+00 1.032675971E+00
3.162000E+10 1.000E+15 340 2.100E-4 1.027798772E+00 1.031883522E+00
4.642000E+10 1.000E+15 340 2.100E-4 1.027955971E+00 1.030756708E+00
6.813000E+10 1.000E+15 340 2.100E-4 1.027230170E+00 1.029139402E+00
1.000000E+11 1.000E+15 340 2.100E-4 1.025547657E+00 1.026841729E+00
1.468000E+11 1.000E+15 340 2.100E-4 1.024163571E+00 1.024279439E+00
2.154000E+11 1.000E+15 340 2.100E-4 1.023094984E+00 1.023172246E+00
3.162000E+11 1.000E+15 340 2.100E-4 1.021758841E+00 1.021810029E+00
4.642000E+11 1.000E+15 340 2.100E-4 1.020224892E+00 1.020258648E+00
6.813000E+11 1.000E+15 340 2.100E-4 1.018655063E+00 1.018677348E+00
1.000000E+12 1.000E+15 340 2.100E-4 1.017297395E+00 1.017312299E+00
1.468000E+12 1.000E+15 340 2.100E-4 1.013829919E+00 1.013837533E+00
2.154000E+12 1.000E+15 340 2.100E-4 1.013909153E+00 1.013915409E+00
3.162000E+12 1.000E+15 340 2.100E-4 1.014609808E+00 1.014614736E+00
4.642000E+12 1.000E+15 340 2.100E-4 1.015869095E+00 1.015873975E+00
6.813000E+12 1.000E+15 340 2.100E-4 1.017637819E+00 1.017641404E+00
1.000000E+13 1.000E+15 340 2.100E-4 1.020164000E+00 1.020167349E+00
