x N
1.5508487E+0 1.2886449E+21
1.5386575E+0 1.2224697E+21
1.5250325E+0 1.1562514E+21
1.5111292E+0 1.1549929E+21
1.4972232E+0 1.1560627E+21
1.4830855E+0 1.1342180E+21
1.4683634E+0 1.1278750E+21
1.4537796E+0 1.1500523E+21
1.4393343E+0 1.1340835E+21
1.4240360E+0 1.1140599E+21
1.4087400E+0 1.1322083E+21
1.3936070E+0 1.1508989E+21
1.3784784E+0 1.1247664E+21
1.3622904E+0 1.1036613E+21
1.3461972E+0 1.1225912E+21
1.3301738E+0 1.1381144E+21
1.3141361E+0 1.1550650E+21
1.2981991E+0 1.1461851E+21
1.2815073E+0 1.1260960E+21
1.2645621E+0 1.1309044E+21
1.2475672E+0 1.1576321E+21
1.2309599E+0 1.1475144E+21
1.2131898E+0 1.1552979E+21
1.1963434E+0 1.1537317E+21
1.1780029E+0 1.1459835E+21
1.1604008E+0 1.1924384E+21
1.1429275E+0 1.1706003E+21
1.1241014E+0 1.1528438E+21
1.1054772E+0 1.1889349E+21
1.0871782E+0 1.1901690E+21
1.0679500E+0 1.1739312E+21
1.0484587E+0 1.1775572E+21
1.0286306E+0 1.1947543E+21
1.0089677E+0 1.1960319E+21
9.8839158E-1 1.1971388E+21
9.6795040E-1 1.1883417E+21
9.4616582E-1 1.1683385E+21
9.2403530E-1 1.1660039E+21
9.0109748E-1 1.1629415E+21
8.7770662E-1 1.1781995E+21
8.5415767E-1 1.1901045E+21
