N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+16 315 1.500E-4 1.214981362E+00 1.241572471E+00
1.468000E+10 5.623E+16 315 1.500E-4 1.223141484E+00 1.241872690E+00
2.154000E+10 5.623E+16 315 1.500E-4 1.229280544E+00 1.242300302E+00
3.162000E+10 5.623E+16 315 1.500E-4 1.233950671E+00 1.242901062E+00
4.642000E+10 5.623E+16 315 1.500E-4 1.237636486E+00 1.243729975E+00
6.813000E+10 5.623E+16 315 1.500E-4 1.240734562E+00 1.244844784E+00
1.000000E+11 5.623E+16 315 1.500E-4 1.243547533E+00 1.246294442E+00
1.468000E+11 5.623E+16 315 1.500E-4 1.246280890E+00 1.248099344E+00
2.154000E+11 5.623E+16 315 1.500E-4 1.328946144E+00 1.250230610E+00
3.162000E+11 5.623E+16 315 1.500E-4 1.251822374E+00 1.252598684E+00
4.642000E+11 5.623E+16 315 1.500E-4 1.254561794E+00 1.255064399E+00
6.813000E+11 5.623E+16 315 1.500E-4 1.257973240E+00 1.258174852E+00
1.000000E+12 5.623E+16 315 1.500E-4 1.260487382E+00 1.260703974E+00
1.468000E+12 5.623E+16 315 1.500E-4 1.262186442E+00 1.262326313E+00
2.154000E+12 5.623E+16 315 1.500E-4 1.268900046E+00 1.269811627E+00
3.162000E+12 5.623E+16 315 1.500E-4 1.276940929E+00 1.276996421E+00
4.642000E+12 5.623E+16 315 1.500E-4 1.278079762E+00 1.278083212E+00
6.813000E+12 5.623E+16 315 1.500E-4 1.286275177E+00 1.286920282E+00
1.000000E+13 5.623E+16 315 1.500E-4 1.287923941E+00 1.287984668E+00
