N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+15 325 1.800E-4 1.193625566E+00 1.204162410E+00
1.468000E+10 5.623E+15 325 1.800E-4 1.196663821E+00 1.204214471E+00
2.154000E+10 5.623E+15 325 1.800E-4 1.199919709E+00 1.204290423E+00
3.162000E+10 5.623E+15 325 1.800E-4 1.202255608E+00 1.204400391E+00
4.642000E+10 5.623E+15 325 1.800E-4 1.203095748E+00 1.204559029E+00
6.813000E+10 5.623E+15 325 1.800E-4 1.203789624E+00 1.204785775E+00
1.000000E+11 5.623E+15 325 1.800E-4 1.204429570E+00 1.205106364E+00
1.468000E+11 5.623E+15 325 1.800E-4 1.205093621E+00 1.205552389E+00
2.154000E+11 5.623E+15 325 1.800E-4 1.206614542E+00 1.207019653E+00
3.162000E+11 5.623E+15 325 1.800E-4 1.211578440E+00 1.211969393E+00
4.642000E+11 5.623E+15 325 1.800E-4 1.222232756E+00 1.222434499E+00
6.813000E+11 5.623E+15 325 1.800E-4 1.225902428E+00 1.226012820E+00
1.000000E+12 5.623E+15 325 1.800E-4 1.230589607E+00 1.230681536E+00
1.468000E+12 5.623E+15 325 1.800E-4 1.244893144E+00 1.244963512E+00
2.154000E+12 5.623E+15 325 1.800E-4 1.248702940E+00 1.248741480E+00
3.162000E+12 5.623E+15 325 1.800E-4 1.255060165E+00 1.255086532E+00
4.642000E+12 5.623E+15 325 1.800E-4 1.260383889E+00 1.260486717E+00
6.813000E+12 5.623E+15 325 1.800E-4 1.268612617E+00 1.268625921E+00
1.000000E+13 5.623E+15 325 1.800E-4 1.270677972E+00 1.270687054E+00
