N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 1.229061701E+00 1.224847782E+00 1.221625214E+00 1.218634331E+00
1.016672606E+01 1.229200540E+00 1.225059748E+00 1.221929564E+00 1.219049589E+00
1.033324570E+01 1.229401378E+00 1.225364289E+00 1.222363403E+00 1.219636319E+00
1.049996187E+01 1.229690088E+00 1.225797805E+00 1.222974088E+00 1.220452166E+00
1.066670514E+01 1.230101394E+00 1.226406934E+00 1.223818965E+00 1.221562214E+00
1.083333839E+01 1.230679988E+00 1.227247703E+00 1.224961025E+00 1.223030047E+00
1.100000000E+01 1.231480000E+00 1.228380990E+00 1.226459130E+00 1.224902626E+00
1.116672606E+01 1.232561178E+00 1.229863132E+00 1.228353130E+00 1.227192392E+00
1.133324570E+01 1.233980769E+00 1.231732105E+00 1.230648426E+00 1.229865553E+00
1.149996187E+01 1.235781334E+00 1.233994393E+00 1.233308734E+00 1.232846649E+00
1.166670514E+01 1.237978913E+00 1.236620310E+00 1.236265168E+00 1.236042026E+00
1.183333839E+01 1.240558066E+00 1.239553628E+00 1.239439792E+00 1.239370760E+00
1.200000000E+01 1.243478668E+00 1.242732231E+00 1.242771498E+00 1.242787098E+00
1.216672606E+01 1.246691908E+00 1.246109031E+00 1.246231573E+00 1.246285616E+00
1.233324570E+01 1.250157526E+00 1.249663750E+00 1.249824682E+00 1.249892231E+00
1.249996187E+01 1.253854898E+00 1.253402932E+00 1.253579059E+00 1.253649281E+00
1.266670514E+01 1.257784803E+00 1.257351172E+00 1.257533020E+00 1.257602011E+00
1.283333839E+01 1.261962921E+00 1.261539075E+00 1.261723545E+00 1.261776541E+00
1.300000000E+01 1.266409162E+00 1.265993310E+00 1.266167411E+00 1.266264753E+00
