N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.211110377E+00 1.210433663E+00 1.209949849E+00 1.209770653E+00
1.600000000E+01 1.246884126E+00 1.247061845E+00 1.247120513E+00 1.246651868E+00
1.700000000E+01 1.293406342E+00 1.293083878E+00 1.293437931E+00 1.293388016E+00
1.549996187E+01 1.225506966E+00 1.225252387E+00 1.224903472E+00 1.224957724E+00
1.649996187E+01 1.259994999E+00 1.260204126E+00 1.260165732E+00 1.260281646E+00
1.674996808E+01 1.273193520E+00 1.273497704E+00 1.273475841E+00 1.273415862E+00
1.624993176E+01 1.253149457E+00 1.253334879E+00 1.253440857E+00 1.253199244E+00
1.574996808E+01 1.236941573E+00 1.236984739E+00 1.236603314E+00 1.236590329E+00
1.524993176E+01 1.218168464E+00 1.217612660E+00 1.217154476E+00 1.217133016E+00
