N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.198195116E+00 1.194855597E+00 1.191973865E+00 1.189712894E+00
1.600000000E+01 1.216158164E+00 1.213116006E+00 1.210524377E+00 1.207846177E+00
1.700000000E+01 1.233687450E+00 1.230793045E+00 1.229170802E+00 1.227578424E+00
1.549996187E+01 1.205151623E+00 1.201752077E+00 1.198668818E+00 1.196411690E+00
1.649996187E+01 1.215776594E+00 1.212990858E+00 1.210533003E+00 1.208623284E+00
1.674996808E+01 1.221048187E+00 1.218514279E+00 1.216207686E+00 1.214270286E+00
1.624993176E+01 1.216181387E+00 1.213247028E+00 1.210881274E+00 1.208498794E+00
1.574996808E+01 1.211731597E+00 1.208498758E+00 1.205393586E+00 1.203039991E+00
1.524993176E+01 1.201986239E+00 1.198491904E+00 1.195500121E+00 1.193247795E+00
