N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+15 305 1.500E-4 1.216262426E+00 1.220871380E+00
1.468000E+10 5.623E+15 305 1.500E-4 1.217721761E+00 1.220882402E+00
2.154000E+10 5.623E+15 305 1.500E-4 1.218736398E+00 1.220898549E+00
3.162000E+10 5.623E+15 305 1.500E-4 1.219445774E+00 1.220922082E+00
4.642000E+10 5.623E+15 305 1.500E-4 1.219949898E+00 1.220956328E+00
6.813000E+10 5.623E+15 305 1.500E-4 1.220320858E+00 1.221006007E+00
1.000000E+11 5.623E+15 305 1.500E-4 1.220611909E+00 1.221077613E+00
1.468000E+11 5.623E+15 305 1.500E-4 1.220851540E+00 1.221167096E+00
2.154000E+11 5.623E+15 305 1.500E-4 1.221097485E+00 1.221311968E+00
3.162000E+11 5.623E+15 305 1.500E-4 1.221368821E+00 1.221513594E+00
4.642000E+11 5.623E+15 305 1.500E-4 1.221690599E+00 1.221787952E+00
6.813000E+11 5.623E+15 305 1.500E-4 1.222111746E+00 1.222176713E+00
1.000000E+12 5.623E+15 305 1.500E-4 1.222592530E+00 1.222635782E+00
1.468000E+12 5.623E+15 305 1.500E-4 1.227945198E+00 1.228301526E+00
2.154000E+12 5.623E+15 305 1.500E-4 1.230989234E+00 1.231009026E+00
3.162000E+12 5.623E+15 305 1.500E-4 1.231694272E+00 1.231707304E+00
4.642000E+12 5.623E+15 305 1.500E-4 1.232489961E+00 1.232498459E+00
6.813000E+12 5.623E+15 305 1.500E-4 1.245512055E+00 1.245656419E+00
1.000000E+13 5.623E+15 305 1.500E-4 1.251347379E+00 1.251351770E+00
