N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+15 305 1.500E-4 1.231826990E+00 1.246109318E+00
1.468000E+10 5.623E+15 305 1.500E-4 1.233175567E+00 1.246124998E+00
2.154000E+10 5.623E+15 305 1.500E-4 1.234114809E+00 1.246147862E+00
3.162000E+10 5.623E+15 305 1.500E-4 1.237711116E+00 1.246181152E+00
4.642000E+10 5.623E+15 305 1.500E-4 1.240640730E+00 1.246229456E+00
6.813000E+10 5.623E+15 305 1.500E-4 1.243036422E+00 1.246299226E+00
1.000000E+11 5.623E+15 305 1.500E-4 1.245123538E+00 1.246399180E+00
1.468000E+11 5.623E+15 305 1.500E-4 1.246226895E+00 1.246540977E+00
2.154000E+11 5.623E+15 305 1.500E-4 1.246526688E+00 1.246739131E+00
3.162000E+11 5.623E+15 305 1.500E-4 1.246867258E+00 1.247010520E+00
4.642000E+11 5.623E+15 305 1.500E-4 1.247275920E+00 1.247372155E+00
6.813000E+11 5.623E+15 305 1.500E-4 1.247772818E+00 1.247837170E+00
1.000000E+12 5.623E+15 305 1.500E-4 1.248366171E+00 1.248408990E+00
1.468000E+12 5.623E+15 305 1.500E-4 1.249047345E+00 1.249075690E+00
2.154000E+12 5.623E+15 305 1.500E-4 1.253383184E+00 1.253688940E+00
3.162000E+12 5.623E+15 305 1.500E-4 1.256528236E+00 1.256541056E+00
4.642000E+12 5.623E+15 305 1.500E-4 1.257383328E+00 1.257391365E+00
6.813000E+12 5.623E+15 305 1.500E-4 1.258114538E+00 1.258244464E+00
1.000000E+13 5.623E+15 305 1.500E-4 1.272752826E+00 1.272890928E+00
