X Y Yfit
1.0197850E-2 4.6780295E-3 5.2256568E-3
2.0019890E-2 9.7827762E-3 1.0692677E-2
3.0011650E-2 1.5843400E-2 1.6745267E-2
3.9963720E-2 2.2326081E-2 2.3326654E-2
4.9995420E-2 2.9361076E-2 3.0588239E-2
5.9958460E-2 3.7408100E-2 3.8500619E-2
7.0001600E-2 4.6460781E-2 4.7270611E-2
8.0090520E-2 5.6982619E-2 5.6982642E-2
9.0065000E-2 6.8167143E-2 6.7583160E-2
1.0009670E-1 8.0495714E-2 7.9369679E-2
1.1006020E-1 9.4351952E-2 9.2330009E-2
1.2008050E-1 1.1035438E-1 1.0677929E-1
1.3005520E-1 1.2788138E-1 1.2274430E-1
1.4006400E-1 1.4728895E-1 1.4054329E-1
1.5007280E-1 1.6871014E-1 1.6034183E-1
1.6007040E-1 1.9224743E-1 1.8235621E-1
1.7009070E-1 2.1872510E-1 2.0693697E-1
1.8005390E-1 2.4801910E-1 2.3417545E-1
1.9010850E-1 2.8046186E-1 2.6483178E-1
2.0003750E-1 3.1555800E-1 2.9859972E-1
2.0996670E-1 3.5507367E-1 3.3625172E-1
2.2001620E-1 3.9738467E-1 3.7877845E-1
2.3007060E-1 4.4542529E-1 4.2629628E-1
2.3999930E-1 4.9739333E-1 4.7866428E-1
2.5005360E-1 5.5128190E-1 5.3784455E-1
2.6009650E-1 6.1526190E-1 6.0383850E-1
2.7007100E-1 6.8567571E-1 6.7696032E-1
2.8006840E-1 7.6354571E-1 7.5866863E-1
2.9009990E-1 8.5005857E-1 8.5005908E-1
3.0006310E-1 9.4551762E-1 9.5115409E-1
3.1009460E-1 1.0507243E+0 1.0644479E+0
3.2005760E-1 1.1681086E+0 1.1895796E+0
3.3006640E-1 1.2974495E+0 1.3292314E+0
3.4005240E-1 1.4400443E+0 1.4838779E+0
3.5006090E-1 1.6000086E+0 1.6557006E+0
3.6010380E-1 1.7779210E+0 1.8466406E+0
3.7001010E-1 1.9742243E+0 2.0548130E+0
3.8004160E-1 2.1930048E+0 2.2874323E+0
3.9002750E-1 2.4311976E+0 2.5426223E+0
4.0002490E-1 2.6980524E+0 2.8236098E+0
4.0999940E-1 2.9928800E+0 3.1313158E+0
4.2003080E-1 3.3195457E+0 3.4703128E+0
4.3002820E-1 3.6776071E+0 3.8396174E+0
4.4005970E-1 4.0686124E+0 4.2437156E+0
4.5003410E-1 4.4966738E+0 4.6807557E+0
4.5999720E-1 4.9653810E+0 5.1542230E+0
4.7005150E-1 5.3849952E+0 5.6712306E+0
4.7999190E-1 5.9405762E+0 6.2227453E+0
4.9004630E-1 6.5419857E+0 6.8229456E+0
5.0006630E-1 7.1900667E+0 7.4648645E+0
5.1000670E-1 7.8947571E+0 8.1460416E+0
5.2004960E-1 8.6532905E+0 8.8801111E+0
5.3004690E-1 9.4576571E+0 9.6574276E+0
5.4006700E-1 1.0310071E+1 1.0483758E+1
5.5005290E-1 1.1212200E+1 1.1354683E+1
5.6003880E-1 1.2172310E+1 1.2273131E+1
5.7004760E-1 1.3188471E+1 1.3241350E+1
5.8002210E-1 1.4253510E+1 1.4253516E+1
5.9008770E-1 1.5370467E+1 1.5322351E+1
6.0005090E-1 1.6519443E+1 1.6426717E+1
6.1007090E-1 1.7722824E+1 1.7583217E+1
6.2012530E-1 1.8982814E+1 1.8789087E+1
6.3007690E-1 2.0296376E+1 2.0026522E+1
6.4010860E-1 2.1647210E+1 2.1317029E+1
6.5008310E-1 2.3039738E+1 2.2642108E+1
6.6006900E-1 2.4462924E+1 2.4009383E+1
6.7007760E-1 2.5938571E+1 2.5419455E+1
6.8008640E-1 2.7458948E+1 2.6868050E+1
6.9010640E-1 2.9026548E+1 2.8355623E+1
7.0010380E-1 3.0612371E+1 2.9875887E+1
7.1012380E-1 3.2221390E+1 3.1434414E+1
7.2010970E-1 3.3862438E+1 3.3021140E+1
7.3010710E-1 3.5530000E+1 3.4642005E+1
7.4009300E-1 3.7240081E+1 3.6292071E+1
7.5012450E-1 3.8968667E+1 3.7979775E+1
7.6011040E-1 4.0711052E+1 3.9688701E+1
7.7024460E-1 4.2474986E+1 4.1451343E+1
7.8001380E-1 4.4228971E+1 4.3176419E+1
7.9018210E-1 4.6057786E+1 4.4998107E+1
8.0004260E-1 4.7857619E+1 4.6788992E+1
8.1013130E-1 4.9732810E+1 4.8645257E+1
8.2011720E-1 5.0603286E+1 5.0505498E+1
8.3012580E-1 5.2485190E+1 5.2391983E+1
8.4008880E-1 5.4383667E+1 5.4290841E+1
8.5013180E-1 5.6304143E+1 5.6225446E+1
8.6010650E-1 5.8230190E+1 5.8166335E+1
8.7010360E-1 6.0170095E+1 6.0130439E+1
8.8010100E-1 6.2112667E+1 6.2112626E+1
8.9009830E-1 6.4096714E+1 6.4112312E+1
9.0016410E-1 6.6091714E+1 6.6142587E+1
9.1011570E-1 6.8128095E+1 6.8165924E+1
9.2014720E-1 7.0134286E+1 7.0221211E+1
9.3012170E-1 7.2156810E+1 7.2279648E+1
9.4010760E-1 7.4196095E+1 7.4354945E+1
9.5004800E-1 7.6257333E+1 7.6434654E+1
9.6005680E-1 7.8343381E+1 7.8542053E+1
9.7007680E-1 8.0435048E+1 8.0664977E+1
9.8006270E-1 8.2510143E+1 8.2793056E+1
9.9007150E-1 8.4593429E+1 8.4938217E+1
1.0000570E+0 8.6707095E+1 8.7090081E+1
