N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 290 2.100E-4 1.188237148E+00 1.189276070E+00
1.468000E+10 1.000E+15 290 2.100E-4 1.189523554E+00 1.190109115E+00
2.154000E+10 1.000E+15 290 2.100E-4 1.190551010E+00 1.191319718E+00
3.162000E+10 1.000E+15 290 2.100E-4 1.191444803E+00 1.192708107E+00
4.642000E+10 1.000E+15 290 2.100E-4 1.192323229E+00 1.193201216E+00
6.813000E+10 1.000E+15 290 2.100E-4 1.193307330E+00 1.193919755E+00
1.000000E+11 1.000E+15 290 2.100E-4 1.194533265E+00 1.194963352E+00
1.468000E+11 1.000E+15 290 2.100E-4 1.199569617E+00 1.199614275E+00
2.154000E+11 1.000E+15 290 2.100E-4 1.200026014E+00 1.200056163E+00
3.162000E+11 1.000E+15 290 2.100E-4 1.200596592E+00 1.200616867E+00
4.642000E+11 1.000E+15 290 2.100E-4 1.201281430E+00 1.201295034E+00
6.813000E+11 1.000E+15 290 2.100E-4 1.202061946E+00 1.202071056E+00
1.000000E+12 1.000E+15 290 2.100E-4 1.207219676E+00 1.207287508E+00
1.468000E+12 1.000E+15 290 2.100E-4 1.209138994E+00 1.209143200E+00
2.154000E+12 1.000E+15 290 2.100E-4 1.210060653E+00 1.210063452E+00
3.162000E+12 1.000E+15 290 2.100E-4 1.214744926E+00 1.214776676E+00
4.642000E+12 1.000E+15 290 2.100E-4 1.225322774E+00 1.225359154E+00
6.813000E+12 1.000E+15 290 2.100E-4 1.227998417E+00 1.227999389E+00
1.000000E+13 1.000E+15 290 2.100E-4 1.228420676E+00 1.228421329E+00
