T d154 d184 d214 d244
d 150 180 210 240
290 7.320800000E-05 6.179900000E-05 5.449800000E-05 4.962800000E-05
295 6.432900000E-05 5.516100000E-05 4.937700000E-05 4.552300000E-05
300 5.670700000E-05 4.958000000E-05 4.509700000E-05 4.217200000E-05
305 4.766700000E-05 4.236600000E-05 3.912600000E-05 3.724200000E-05
310 3.177800000E-05 2.829300000E-05 2.647300000E-05 2.590900000E-05
315 -5.380000001E-07 -1.565000000E-06 -1.205000000E-06 2.820000000E-07
320 -5.899300000E-05 -5.636000000E-05 -5.273700000E-05 -4.817800000E-05
325 4.961700000E-05 3.914200000E-05 3.235400000E-05 2.761200000E-05
330 5.637800000E-05 4.463900000E-05 3.687600000E-05 3.129800000E-05
335 7.297000000E-05 5.792800000E-05 4.774200000E-05 4.029000000E-05
340 1.050130000E-04 8.355700000E-05 6.872300000E-05 5.770100000E-05
