T d154 d184 d214 d244
d 150 180 210 240
290 4.195682000E-03 3.847134000E-03 3.607682000E-03 3.444955000E-03
295 3.789737000E-03 3.459053000E-03 3.234790000E-03 3.082073000E-03
300 3.392381000E-03 3.084596000E-03 2.881093000E-03 2.740796000E-03
305 3.027732000E-03 2.747590000E-03 2.569291000E-03 2.444314000E-03
310 2.718566000E-03 2.472071000E-03 2.318009000E-03 2.211450000E-03
315 2.483203000E-03 2.273817000E-03 2.142202000E-03 2.053933000E-03
320 2.332033000E-03 2.159340000E-03 2.049708000E-03 1.979890000E-03
325 2.272310000E-03 2.134793000E-03 2.048136000E-03 1.991558000E-03
330 2.307694000E-03 2.201627000E-03 2.137844000E-03 2.092166000E-03
335 2.436686000E-03 2.358122000E-03 2.313753000E-03 2.280125000E-03
340 2.653222000E-03 2.599945000E-03 2.572103000E-03 2.546518000E-03
