N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 315 1.800E-4 1.047508378E+00 1.069788079E+00
1.468000E+10 3.162E+16 315 1.800E-4 1.053079639E+00 1.070106627E+00
2.154000E+10 3.162E+16 315 1.800E-4 1.057887777E+00 1.070567499E+00
3.162000E+10 3.162E+16 315 1.800E-4 1.061973739E+00 1.071230174E+00
4.642000E+10 3.162E+16 315 1.800E-4 1.065510167E+00 1.072174246E+00
6.813000E+10 3.162E+16 315 1.800E-4 1.068744675E+00 1.073502030E+00
1.000000E+11 3.162E+16 315 1.800E-4 1.071952756E+00 1.075335882E+00
1.468000E+11 3.162E+16 315 1.800E-4 1.075401403E+00 1.077806905E+00
2.154000E+11 3.162E+16 315 1.800E-4 1.079314803E+00 1.081029214E+00
3.162000E+11 3.162E+16 315 1.800E-4 1.083833709E+00 1.085059868E+00
4.642000E+11 3.162E+16 315 1.800E-4 1.088974950E+00 1.089854731E+00
6.813000E+11 3.162E+16 315 1.800E-4 1.094612627E+00 1.095245073E+00
1.000000E+12 3.162E+16 315 1.800E-4 1.100504899E+00 1.100959668E+00
1.468000E+12 3.162E+16 315 1.800E-4 1.106366869E+00 1.106693472E+00
2.154000E+12 3.162E+16 315 1.800E-4 1.111952286E+00 1.112186318E+00
3.162000E+12 3.162E+16 315 1.800E-4 1.117101141E+00 1.117268366E+00
4.642000E+12 3.162E+16 315 1.800E-4 1.121739291E+00 1.121858369E+00
6.813000E+12 3.162E+16 315 1.800E-4 1.125851731E+00 1.125936155E+00
1.000000E+13 3.162E+16 315 1.800E-4 1.129455618E+00 1.129515200E+00
