X Y Xfit Yfit
1.8329200E+1 5.6950000E+1 1.8329200E+1 5.5634470E+1
2.0001000E+1 6.1294400E+1 1.9895712E+1 6.0213416E+1
2.1768800E+1 6.5988500E+1 2.1604563E+1 6.5093292E+1
2.3603100E+1 7.0975800E+1 2.3450989E+1 7.0288243E+1
2.5526600E+1 7.6351100E+1 2.5425261E+1 7.5816361E+1
2.7512600E+1 8.2130700E+1 2.7512600E+1 8.1701590E+1
2.9604600E+1 8.8266700E+1 2.9693644E+1 8.7975771E+1
3.1681800E+1 9.5023200E+1 3.1945521E+1 9.4680634E+1
3.3892100E+1 1.0221100E+2 3.4243518E+1 1.0186949E+2
3.6135800E+1 1.0997100E+2 3.6563170E+1 1.0960837E+2
3.8377100E+1 1.1842200E+2 3.8882547E+1 1.1797657E+2
4.0680800E+1 1.2760200E+2 4.1184428E+1 1.2706636E+2
4.2930300E+1 1.3762900E+2 4.3458104E+1 1.3698233E+2
4.5242800E+1 1.4855700E+2 4.5700599E+1 1.4784021E+2
4.7561200E+1 1.6058000E+2 4.7917278E+1 1.5976572E+2
4.9850700E+1 1.7373300E+2 5.0121880E+1 1.7289362E+2
5.2154400E+1 1.8823700E+2 5.2336124E+1 1.8736714E+2
5.4589100E+1 2.0416600E+2 5.4589100E+1 2.0333785E+2
5.7135000E+1 2.2169800E+2 5.6916631E+1 2.2096616E+2
5.9648700E+1 2.4104900E+2 5.9360775E+1 2.4042220E+2
6.2366300E+1 2.6237500E+2 6.1969566E+1 2.6188704E+2
6.5121700E+1 2.8583700E+2 6.4797124E+1 2.8555446E+2
6.8347300E+1 3.1170700E+2 6.7904078E+1 3.1163251E+2
7.1706700E+1 3.4025700E+2 7.1358423E+1 3.4034561E+2
7.5632000E+1 3.7172200E+2 7.5236732E+1 3.7193644E+2
7.9714100E+1 4.0625000E+2 7.9625787E+1 4.0666807E+2
8.4624600E+1 4.4417500E+2 8.4624600E+1 4.4482591E+2
9.0063800E+1 4.8604300E+2 9.0346903E+1 4.8671979E+2
9.6200000E+1 5.3198700E+2 9.6924097E+1 5.3268593E+2
1.0339000E+2 5.8233300E+2 1.0450876E+2 5.8308889E+2
1.1159500E+2 6.3775900E+2 1.1327877E+2 6.3832326E+2
1.2139800E+2 6.9840600E+2 1.2344214E+2 6.9881538E+2
1.3261500E+2 7.6448200E+2 1.3524266E+2 7.6502456E+2
1.4634400E+2 8.3744400E+2 1.4896649E+2 8.3744400E+2
1.6140300E+2 9.1770700E+2 1.6494982E+2 9.1660117E+2
1.7997300E+2 1.0044500E+3 1.8358773E+2 1.0030573E+3
2.0180700E+2 1.0993400E+3 2.0534436E+2 1.0974058E+3
2.2673500E+2 1.2037700E+3 2.3076461E+2 1.2002692E+3
2.5690800E+2 1.3166800E+3 2.6048737E+2 1.3122945E+3
2.9223800E+2 1.4394100E+3 2.9526029E+2 1.4341454E+3
3.3223100E+2 1.5724000E+3 3.3595617E+2 1.5664917E+3
3.8134700E+2 1.7166600E+3 3.8359069E+2 1.7099950E+3
4.3714100E+2 1.8720700E+3 4.3934100E+2 1.8652884E+3
5.0554200E+2 2.0415300E+3 5.0456478E+2 2.0329508E+3
5.8387400E+2 2.2213900E+3 5.8081824E+2 2.2134735E+3
6.7243400E+2 2.4164600E+3 6.6987183E+2 2.4072180E+3
7.8157600E+2 2.6196800E+3 7.7372122E+2 2.6143635E+3
9.0639400E+2 2.8374700E+3 8.9459039E+2 2.8348445E+3
1.0439800E+3 3.0694400E+3 1.0349229E+3 3.0682762E+3
1.2063900E+3 3.3107700E+3 1.1973566E+3 3.3138712E+3
1.3961100E+3 3.5595800E+3 1.3846750E+3 3.5703462E+3
1.6072500E+3 3.8187500E+3 1.5997311E+3 3.8358286E+3
1.8495900E+3 4.0819800E+3 1.8453365E+3 4.1077665E+3
2.1241100E+3 4.3438000E+3 2.1241100E+3 4.3828541E+3
2.4245900E+3 4.6046200E+3 2.4382899E+3 4.6569907E+3
2.7618700E+3 4.8652200E+3 2.7895079E+3 4.9252856E+3
3.1274900E+3 5.1093700E+3 3.1785443E+3 5.1821326E+3
3.5197500E+3 5.3400600E+3 3.6050752E+3 5.4213637E+3
3.9514200E+3 5.5459600E+3 4.0674559E+3 5.6364985E+3
4.3939900E+3 5.7335000E+3 4.5625630E+3 5.8210786E+3
4.8643300E+3 5.8842800E+3 5.0857434E+3 5.9690720E+3
5.3485900E+3 6.0143600E+3 5.6308923E+3 6.0753069E+3
5.8351100E+3 6.1020800E+3 6.1906863E+3 6.1358875E+3
6.3475100E+3 6.1671100E+3 6.7569429E+3 6.1485280E+3
6.8281800E+3 6.1829100E+3 7.3210880E+3 6.1127608E+3
7.2993000E+3 6.1822400E+3 7.8746929E+3 6.0299770E+3
7.7775000E+3 6.1657800E+3 8.4099447E+3 5.9033011E+3
