N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.000E+16 300 2.800E-4 2.910665E-1 2.788920E+1 4.805520E-1 7.975620E+1
1.468000E+10 1.000E+16 300 2.800E-4 2.899512E-1 2.774470E+1 4.800040E-1 7.973920E+1
2.154000E+10 1.000E+16 300 2.800E-4 2.883517E-1 2.753870E+1 4.791830E-1 7.972230E+1
3.162000E+10 1.000E+16 300 2.800E-4 2.860810E-1 2.724820E+1 4.780510E-1 7.969600E+1
4.642000E+10 1.000E+16 300 2.800E-4 2.829033E-1 2.683070E+1 4.765230E-1 7.961050E+1
6.813000E+10 1.000E+16 300 2.800E-4 2.785433E-1 2.628790E+1 4.745220E-1 7.955500E+1
1.000000E+11 1.000E+16 300 2.800E-4 2.727166E-1 2.557660E+1 4.719880E-1 7.948080E+1
1.468000E+11 1.000E+16 300 2.800E-4 2.651900E-1 2.467670E+1 4.688220E-1 7.939300E+1
2.154000E+11 1.000E+16 300 2.800E-4 2.558624E-1 2.357060E+1 4.650210E-1 7.924150E+1
3.162000E+11 1.000E+16 300 2.800E-4 2.448352E-1 2.231360E+1 4.608140E-1 7.911010E+1
4.642000E+11 1.000E+16 300 2.800E-4 2.324180E-1 2.091720E+1 4.560780E-1 7.893260E+1
6.813000E+11 1.000E+16 300 2.800E-4 2.190400E-1 1.945980E+1 4.511440E-1 7.877010E+1
1.000000E+12 1.000E+16 300 2.800E-4 2.051026E-1 1.796090E+1 4.458430E-1 7.856640E+1
1.468000E+12 1.000E+16 300 2.800E-4 1.908696E-1 1.646980E+1 4.404060E-1 7.837180E+1
2.154000E+12 1.000E+16 300 2.800E-4 1.764634E-1 1.497830E+1 4.345310E-1 7.813540E+1
3.162000E+12 1.000E+16 300 2.800E-4 1.619502E-1 1.351420E+1 4.284140E-1 7.791250E+1
4.642000E+12 1.000E+16 300 2.800E-4 1.474301E-1 1.206850E+1 4.218990E-1 7.761050E+1
6.813000E+12 1.000E+16 300 2.800E-4 1.330717E-1 1.067770E+1 4.149610E-1 7.734720E+1
1.000000E+13 1.000E+16 300 2.800E-4 1.190894E-1 9.343900E+0 4.077030E-1 7.697910E+1
1.468000E+13 1.000E+16 300 2.800E-4 1.057008E-1 8.094500E+0 4.001210E-1 7.655640E+1
2.154000E+13 1.000E+16 300 2.800E-4 9.309454E-2 6.944700E+0 3.920800E-1 7.610560E+1
3.162000E+13 1.000E+16 300 2.800E-4 8.141319E-2 5.907600E+0 3.837090E-1 7.564420E+1
4.642000E+13 1.000E+16 300 2.800E-4 7.074855E-2 4.977200E+0 3.750010E-1 7.503990E+1
6.813000E+13 1.000E+16 300 2.800E-4 6.114338E-2 4.157700E+0 3.659340E-1 7.433010E+1
1.000000E+14 1.000E+16 300 2.800E-4 5.259757E-2 3.444800E+0 3.564640E-1 7.349240E+1
