N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.145275551E+00 1.143993108E+00 1.141677900E+00 1.137662335E+00
1.600000000E+01 1.282765562E+00 1.282656050E+00 1.282456861E+00 1.282173278E+00
1.700000000E+01 1.363182099E+00 1.363224894E+00 1.361935827E+00 1.362437665E+00
1.549996187E+01 1.247004238E+00 1.245868058E+00 1.246490598E+00 1.246367655E+00
1.649996187E+01 1.317388421E+00 1.317905302E+00 1.318149627E+00 1.318409267E+00
1.674996808E+01 1.339587253E+00 1.338390210E+00 1.338851906E+00 1.339105817E+00
1.624993176E+01 1.299458232E+00 1.299478556E+00 1.299699181E+00 1.299441061E+00
1.574996808E+01 1.266214349E+00 1.265697236E+00 1.265458737E+00 1.266075530E+00
1.524993176E+01 1.215687812E+00 1.214951337E+00 1.214434416E+00 1.213564926E+00
