N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 3.009156000E-03 2.427032000E-03 7.122350000E-03 1.419393000E-02 2.091607700E-02 2.876327900E-02 3.827169500E-02 4.969657100E-02 6.340046300E-02
1.016672606E+01 2.161018000E-03 1.780313000E-03 4.930239000E-03 9.944532000E-03 1.475903700E-02 2.046653900E-02 2.754812000E-02 3.630974700E-02 4.718254000E-02
1.033324570E+01 1.528694000E-03 1.280420000E-03 3.398633000E-03 6.917352000E-03 1.031864800E-02 1.439045800E-02 1.952274400E-02 2.599904300E-02 3.422803400E-02
1.049996187E+01 1.069449000E-03 9.074120000E-04 2.336646000E-03 4.785606000E-03 7.163534000E-03 1.002682100E-02 1.367053300E-02 1.832230200E-02 2.431691600E-02
1.066670514E+01 7.422210000E-04 6.363510000E-04 1.604277000E-03 3.297735000E-03 4.946828000E-03 6.938331000E-03 9.484521000E-03 1.275085500E-02 1.698345100E-02
1.083333839E+01 5.122280000E-04 4.436650000E-04 1.101144000E-03 2.266242000E-03 3.402674000E-03 4.775938000E-03 6.532652000E-03 8.783731000E-03 1.169510400E-02
1.100000000E+01 3.521330000E-04 -2.751120000E-04 7.564030000E-04 1.554764000E-03 2.333869000E-03 3.274049000E-03 4.473109000E-03 5.999626000E-03 7.957706000E-03
1.116672606E+01 2.414470000E-04 -1.859710000E-04 5.206610000E-04 1.065810000E-03 1.597632000E-03 2.237265000E-03 3.047710000E-03 4.068122000E-03 5.361006000E-03
1.133324570E+01 1.652870000E-04 -1.309850000E-04 3.596680000E-04 7.307180000E-04 1.092244000E-03 1.524842000E-03 2.067750000E-03 2.741697000E-03 3.584839000E-03
1.149996187E+01 1.130670000E-04 -8.578200000E-05 2.499030000E-04 5.015170000E-04 7.463060000E-04 1.037243000E-03 1.398260000E-03 1.840038000E-03 2.388397000E-03
1.166670514E+01 7.736000000E-05 -5.424100000E-05 1.751170000E-04 3.449560000E-04 5.100090000E-04 7.048490000E-04 9.438990000E-04 1.233745000E-03 1.593976000E-03
1.183333839E+01 5.301100000E-05 -3.198900000E-05 1.242080000E-04 2.381390000E-04 3.490170000E-04 4.792350000E-04 6.379710000E-04 8.306430000E-04 1.072593000E-03
1.200000000E+01 3.646100000E-05 -1.602400000E-05 8.953300000E-05 1.653430000E-04 2.396540000E-04 3.269850000E-04 4.338160000E-04 5.652640000E-04 7.326060000E-04
1.216672606E+01 2.526700000E-05 -4.429000000E-06 6.584700000E-05 1.157450000E-04 1.656280000E-04 2.249610000E-04 2.987100000E-04 3.915540000E-04 5.108550000E-04
1.233324570E+01 1.775400000E-05 3.942000000E-06 4.948500000E-05 8.197200000E-05 1.157730000E-04 1.570530000E-04 2.098130000E-04 2.778140000E-04 3.652630000E-04
1.249996187E+01 1.277000000E-05 9.616000000E-06 3.796400000E-05 5.897300000E-05 8.235200000E-05 1.120740000E-04 1.512800000E-04 2.027530000E-04 2.685560000E-04
1.266670514E+01 9.517000000E-06 1.290200000E-05 2.966500000E-05 4.329800000E-05 6.000000000E-05 8.224900000E-05 1.124300000E-04 1.525220000E-04 2.033170000E-04
1.283333839E+01 7.433000000E-06 1.417200000E-05 2.355700000E-05 3.261500000E-05 4.503800000E-05 6.230600000E-05 8.623400000E-05 1.182380000E-04 1.597020000E-04
1.300000000E+01 6.116000000E-06 1.399000000E-05 1.899700000E-05 2.528200000E-05 3.490000000E-05 4.870800000E-05 6.817000000E-05 9.431100000E-05 1.501750000E-04
