T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.220632866E+00 1.234705107E+00 1.248113104E+00 1.262069166E+00 1.278900926E+00 1.296655588E+00 1.316302493E+00 1.338018093E+00 1.361556854E+00
295 1.217185750E+00 1.233302118E+00 1.247186171E+00 1.261043671E+00 1.277423675E+00 1.294637023E+00 1.314021824E+00 1.335538568E+00 1.359054665E+00
300 1.211087180E+00 1.231760707E+00 1.246859487E+00 1.260682452E+00 1.276788951E+00 1.293510265E+00 1.312604076E+00 1.333750387E+00 1.357058701E+00
305 1.198906612E+00 1.228715061E+00 1.246451477E+00 1.260940911E+00 1.276448152E+00 1.293353488E+00 1.311892517E+00 1.332785624E+00 1.355742259E+00
310 1.174937746E+00 1.222281866E+00 1.245466181E+00 1.261496190E+00 1.277267733E+00 1.294111551E+00 1.312169135E+00 1.332654966E+00 1.355397127E+00
315 1.130667727E+00 1.208924878E+00 1.242618413E+00 1.261806987E+00 1.278563097E+00 1.295376571E+00 1.313310235E+00 1.333456116E+00 1.355988148E+00
320 1.056574379E+00 1.182817295E+00 1.235894116E+00 1.261361900E+00 1.279885137E+00 1.297308150E+00 1.315216895E+00 1.335174312E+00 1.357430585E+00
325 1.023680875E+00 1.135862393E+00 1.221870370E+00 1.258739317E+00 1.280926833E+00 1.299391221E+00 1.317704775E+00 1.337634148E+00 1.359914033E+00
330 1.024864497E+00 1.060127537E+00 1.194912448E+00 1.252031121E+00 1.279487216E+00 1.301557563E+00 1.320705443E+00 1.340917906E+00 1.362852518E+00
335 1.028164376E+00 1.020038022E+00 1.147520922E+00 1.237964783E+00 1.277186384E+00 1.303215639E+00 1.323705626E+00 1.344429655E+00 1.366422710E+00
340 1.033812468E+00 1.020954200E+00 1.072655510E+00 1.211405916E+00 1.270726785E+00 1.303544020E+00 1.326447465E+00 1.348051380E+00 1.370398205E+00
