0.0017  4.8708E-0008
0.0120  3.6197E-0007
0.0214  7.7344E-0007
0.0316  1.2402E-0006
0.0415  1.7553E-0006
0.0518  2.4362E-0006
0.0618  3.1048E-0006
0.0719  3.8665E-0006
0.0819  4.7468E-0006
0.0919  5.7557E-0006
0.1020  6.9130E-0006
0.1121  8.2582E-0006
0.1221  9.8111E-0006
0.1321  1.1601E-0005
0.1422  1.3698E-0005
0.1522  1.6132E-0005
0.1629  1.8931E-0005
0.1723  2.2215E-0005
0.1822  2.6043E-0005
0.1923  3.0553E-0005
0.2023  3.5815E-0005
0.2128  4.1977E-0005
0.2224  4.9198E-0005
0.2324  5.7803E-0005
0.2421  6.7739E-0005
0.2523  7.9698E-0005
0.2623  9.3668E-0005
0.2724  1.1015E-0004
0.2823  1.2925E-0004
0.2923  1.5206E-0004
0.3029  1.8241E-0004
0.3123  2.1106E-0004
0.3222  2.4844E-0004
0.3323  2.9437E-0004
0.3422  3.4935E-0004
0.3523  4.1668E-0004
0.3621  4.9709E-0004
0.3721  5.9960E-0004
0.3820  7.2623E-0004
0.3926  8.8503E-0004
0.4019  1.0860E-0003
0.4116  1.3383E-0003
0.4217  1.6699E-0003
0.4314  2.0870E-0003
0.4412  2.6147E-0003
0.4508  3.2921E-0003
0.4604  4.0756E-0003
0.4698  5.1403E-0003
0.4792  6.1851E-0003
0.4901  7.8070E-0003
0.5000  9.5781E-0003
0.5098  1.1578E-0002
0.5204  1.4066E-0002
0.5309  1.6812E-0002
0.5410  1.9807E-0002
