0.0012  1.4067E-0007
0.0109  9.7837E-0007
0.0209  1.9321E-0006
0.0318  2.9921E-0006
0.0412  4.3225E-0006
0.0522  5.7072E-0006
0.0625  7.4777E-0006
0.0723  9.0900E-0006
0.0824  1.1167E-0005
0.0925  1.3541E-0005
0.1024  1.6231E-0005
0.1123  1.9387E-0005
0.1225  2.3046E-0005
0.1325  2.7191E-0005
0.1425  3.2018E-0005
0.1525  3.7596E-0005
0.1626  4.4095E-0005
0.1726  5.1612E-0005
0.1825  6.1106E-0005
0.1925  7.1357E-0005
0.2025  8.3417E-0005
0.2126  9.7487E-0005
0.2226  1.1397E-0004
0.2325  1.3296E-0004
0.2434  1.5889E-0004
0.2526  1.8161E-0004
0.2625  2.1256E-0004
0.2724  2.4874E-0004
0.2827  2.9307E-0004
0.2926  3.4623E-0004
0.3025  4.0734E-0004
0.3126  4.8372E-0004
0.3226  5.7618E-0004
0.3324  6.8774E-0004
0.3425  8.2945E-0004
0.3527  1.0073E-0003
0.3627  1.2315E-0003
0.3728  1.5129E-0003
0.3827  1.8656E-0003
0.3924  2.2948E-0003
0.4021  2.8305E-0003
0.4116  3.4757E-0003
0.4209  4.2418E-0003
0.4307  5.1771E-0003
0.4401  6.3015E-0003
0.4507  7.8040E-0003
0.4599  9.2866E-0003
0.4709  1.0918E-0002
0.4799  1.3257E-0002
0.4906  1.5744E-0002
0.5009  1.8441E-0002
