0.0014 -2.5426E-0007
0.0118  7.1006E-0007
0.0218  1.3620E-0006
0.0322  2.0999E-0006
0.0423  2.9505E-0006
0.0523  3.8981E-0006
0.0623  4.9664E-0006
0.0722  6.2028E-0006
0.0824  7.6469E-0006
0.0923  9.2690E-0006
0.1026  1.1198E-0005
0.1125  1.3344E-0005
0.1226  1.5857E-0005
0.1327  1.8804E-0005
0.1426  2.2147E-0005
0.1527  2.6134E-0005
0.1628  3.0723E-0005
0.1728  3.6064E-0005
0.1827  4.2078E-0005
0.1927  4.9398E-0005
0.2028  5.7805E-0005
0.2126  6.8543E-0005
0.2227  8.0201E-0005
0.2327  9.3769E-0005
0.2428  1.0985E-0004
0.2525  1.2824E-0004
0.2627  1.5035E-0004
0.2726  1.7558E-0004
0.2826  2.0643E-0004
0.2928  2.4201E-0004
0.3027  2.8472E-0004
0.3126  3.3638E-0004
0.3228  3.9729E-0004
0.3327  4.7166E-0004
0.3427  5.6412E-0004
0.3528  6.7668E-0004
0.3628  8.1638E-0004
0.3729  9.9327E-0004
0.3829  1.2174E-0003
0.3928  1.4938E-0003
0.4029  1.8556E-0003
0.4128  2.2998E-0003
0.4227  2.9219E-0003
0.4321  3.5199E-0003
0.4417  4.3502E-0003
0.4514  5.4249E-0003
0.4607  6.4697E-0003
0.4709  7.9423E-0003
0.4806  9.5642E-0003
0.4916  1.1644E-0002
0.5011  1.3504E-0002
0.5108  1.6042E-0002
0.5210  1.8768E-0002
