N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 330 1.500E-4 1.218942886E+00 1.225924467E+00
1.468000E+10 3.162E+15 330 1.500E-4 1.221156262E+00 1.225997934E+00
2.154000E+10 3.162E+15 330 1.500E-4 1.222688656E+00 1.226093874E+00
3.162000E+10 3.162E+15 330 1.500E-4 1.223885206E+00 1.226244875E+00
4.642000E+10 3.162E+15 330 1.500E-4 1.224806113E+00 1.226424501E+00
6.813000E+10 3.162E+15 330 1.500E-4 1.225572119E+00 1.226680494E+00
1.000000E+11 3.162E+15 330 1.500E-4 1.226287647E+00 1.227046551E+00
1.468000E+11 3.162E+15 330 1.500E-4 1.227045857E+00 1.227567391E+00
2.154000E+11 3.162E+15 330 1.500E-4 1.227940440E+00 1.228299575E+00
3.162000E+11 3.162E+15 330 1.500E-4 1.229074925E+00 1.229323147E+00
4.642000E+11 3.162E+15 330 1.500E-4 1.230494189E+00 1.230666657E+00
6.813000E+11 3.162E+15 330 1.500E-4 1.232276732E+00 1.232395995E+00
1.000000E+12 3.162E+15 330 1.500E-4 1.234497908E+00 1.234583379E+00
1.468000E+12 3.162E+15 330 1.500E-4 1.237035639E+00 1.237096938E+00
2.154000E+12 3.162E+15 330 1.500E-4 1.239890133E+00 1.239934823E+00
3.162000E+12 3.162E+15 330 1.500E-4 1.242827510E+00 1.242860709E+00
4.642000E+12 3.162E+15 330 1.500E-4 1.245744298E+00 1.245769178E+00
6.813000E+12 3.162E+15 330 1.500E-4 1.248628282E+00 1.248647634E+00
1.000000E+13 3.162E+15 330 1.500E-4 1.251567209E+00 1.251582844E+00
