N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 300 1.800E-4 1.220467846E+00 1.228637341E+00
1.468000E+10 3.162E+15 300 1.800E-4 1.223663708E+00 1.228662541E+00
2.154000E+10 3.162E+15 300 1.800E-4 1.226181656E+00 1.228699178E+00
3.162000E+10 3.162E+15 300 1.800E-4 1.227891591E+00 1.228752335E+00
4.642000E+10 3.162E+15 300 1.800E-4 1.228243108E+00 1.228829075E+00
6.813000E+10 3.162E+15 300 1.800E-4 1.228540580E+00 1.228939017E+00
1.000000E+11 3.162E+15 300 1.800E-4 1.228824362E+00 1.229094847E+00
1.468000E+11 3.162E+15 300 1.800E-4 1.229129161E+00 1.229312439E+00
2.154000E+11 3.162E+15 300 1.800E-4 1.229486214E+00 1.229610114E+00
3.162000E+11 3.162E+15 300 1.800E-4 1.229922737E+00 1.230006261E+00
4.642000E+11 3.162E+15 300 1.800E-4 1.230458847E+00 1.230514953E+00
6.813000E+11 3.162E+15 300 1.800E-4 1.231102253E+00 1.231139812E+00
1.000000E+12 3.162E+15 300 1.800E-4 1.231660686E+00 1.231682066E+00
1.468000E+12 3.162E+15 300 1.800E-4 1.232530069E+00 1.232544157E+00
2.154000E+12 3.162E+15 300 1.800E-4 1.239106720E+00 1.239116392E+00
3.162000E+12 3.162E+15 300 1.800E-4 1.240185743E+00 1.240192161E+00
4.642000E+12 3.162E+15 300 1.800E-4 1.240997209E+00 1.241001692E+00
6.813000E+12 3.162E+15 300 1.800E-4 1.251806394E+00 1.251907149E+00
1.000000E+13 3.162E+15 300 1.800E-4 1.258500149E+00 1.258502475E+00
