fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_295 001_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 4.499841649E-16 1.000000000E+20 1.131378951E+00 9.358801402E-17 4.283135039E-04 
001_295_SRH 001_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 3.079407452E-16 1.000000000E+20 1.136146502E+00 9.023492067E-17 6.157249642E-04 
002_295 002_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 5.908148126E-16 1.000000000E+20 1.132930464E+00 1.357131097E-16 4.771992214E-04 
002_295_SRH 002_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 4.488067792E-16 1.000000000E+20 1.136218938E+00 1.323754011E-16 6.198141863E-04 
003_295 003_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 7.939767412E-16 1.000000000E+20 1.134062619E+00 1.974751910E-16 5.193701249E-04 
003_295_SRH 003_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 6.520281841E-16 1.000000000E+20 1.136323471E+00 1.941497395E-16 6.257898999E-04 
004_295 004_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 1.084827610E-15 1.000000000E+20 1.134921256E+00 2.879722885E-16 5.560296916E-04 
004_295_SRH 004_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 9.429696112E-16 1.000000000E+20 1.136472499E+00 2.846576191E-16 6.345022839E-04 
005_295 005_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 1.496754632E-15 1.000000000E+20 1.135619842E+00 4.204727921E-16 5.895208566E-04 
005_295_SRH 005_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 1.355027824E-15 1.000000000E+20 1.136683062E+00 4.171688843E-16 6.471662324E-04 
006_295 006_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 2.071532092E-15 1.000000000E+20 1.136246738E+00 6.142918783E-16 6.229595475E-04 
006_295_SRH 006_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 1.929989009E-15 1.000000000E+20 1.136975242E+00 6.109999072E-16 6.654964576E-04 
007_295 007_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 2.857623311E-15 1.000000000E+20 1.136872649E+00 8.974907442E-16 6.600645674E-04 
007_295_SRH 007_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 2.716329326E-15 1.000000000E+20 1.137371948E+00 8.942129985E-16 6.918629097E-04 
