N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.778E+15 290 3.300E-4 2.993844E-1 3.044530E+1 5.042100E-1 8.067540E+1
1.468000E+10 1.778E+15 290 3.300E-4 2.984953E-1 3.024160E+1 5.029480E-1 8.057600E+1
2.154000E+10 1.778E+15 290 3.300E-4 2.972150E-1 2.995920E+1 5.011610E-1 8.045310E+1
3.162000E+10 1.778E+15 290 3.300E-4 2.953871E-1 2.955720E+1 4.986070E-1 8.027400E+1
4.642000E+10 1.778E+15 290 3.300E-4 2.928088E-1 2.904800E+1 4.951390E-1 8.014300E+1
6.813000E+10 1.778E+15 290 3.300E-4 2.892329E-1 2.839270E+1 4.907240E-1 8.001720E+1
1.000000E+11 1.778E+15 290 3.300E-4 2.843865E-1 2.755340E+1 4.852230E-1 7.987050E+1
1.468000E+11 1.778E+15 290 3.300E-4 2.780146E-1 2.655950E+1 4.790000E-1 7.977710E+1
2.154000E+11 1.778E+15 290 3.300E-4 2.699521E-1 2.537930E+1 4.722500E-1 7.963110E+1
3.162000E+11 1.778E+15 290 3.300E-4 2.602024E-1 2.405400E+1 4.653040E-1 7.946950E+1
4.642000E+11 1.778E+15 290 3.300E-4 2.489781E-1 2.263810E+1 4.584690E-1 7.932860E+1
6.813000E+11 1.778E+15 290 3.300E-4 2.366523E-1 2.114490E+1 4.517810E-1 7.910950E+1
1.000000E+12 1.778E+15 290 3.300E-4 2.236251E-1 1.964860E+1 4.452220E-1 7.893950E+1
1.468000E+12 1.778E+15 290 3.300E-4 2.101827E-1 1.814330E+1 4.388470E-1 7.868070E+1
2.154000E+12 1.778E+15 290 3.300E-4 1.964472E-1 1.665140E+1 4.323970E-1 7.841190E+1
3.162000E+12 1.778E+15 290 3.300E-4 1.824376E-1 1.518420E+1 4.258050E-1 7.818580E+1
4.642000E+12 1.778E+15 290 3.300E-4 1.681802E-1 1.371810E+1 4.190820E-1 7.785400E+1
6.813000E+12 1.778E+15 290 3.300E-4 1.537811E-1 1.227760E+1 4.120290E-1 7.750740E+1
1.000000E+13 1.778E+15 290 3.300E-4 1.394306E-1 1.088760E+1 4.046690E-1 7.718510E+1
1.468000E+13 1.778E+15 290 3.300E-4 1.253631E-1 9.549900E+0 3.970490E-1 7.674450E+1
2.154000E+13 1.778E+15 290 3.300E-4 1.118128E-1 8.293300E+0 3.891450E-1 7.624030E+1
3.162000E+13 1.778E+15 290 3.300E-4 9.898473E-2 7.132600E+0 3.808590E-1 7.567880E+1
4.642000E+13 1.778E+15 290 3.300E-4 8.703919E-2 6.081300E+0 3.721560E-1 7.509670E+1
6.813000E+13 1.778E+15 290 3.300E-4 7.608608E-2 5.133600E+0 3.630240E-1 7.434280E+1
1.000000E+14 1.778E+15 290 3.300E-4 6.618587E-2 4.294700E+0 3.533680E-1 7.345200E+1
