Ew Nt
4.4621159E-1 -2.3534470E+15
4.4349672E-1 -1.8463455E+15
4.4078183E-1 -1.4497919E+15
4.3806694E-1 -1.2415545E+15
4.3535204E-1 -1.2131418E+15
4.3263716E-1 -1.2617888E+15
4.2992227E-1 -1.2614446E+15
4.2720739E-1 -1.1413586E+15
4.2449249E-1 -9.1324476E+14
4.2177761E-1 -6.4364786E+14
4.1906272E-1 -4.0533384E+14
4.1634783E-1 -2.3996231E+14
4.1363295E-1 -1.4519468E+14
4.1091806E-1 -8.5708669E+13
4.0820317E-1 -1.9941193E+13
4.0548828E-1 7.2843446E+13
4.0277340E-1 1.8266971E+14
4.0005851E-1 2.8209910E+14
3.9734362E-1 3.4990388E+14
3.9462873E-1 3.8518491E+14
3.9191385E-1 4.0328636E+14
3.8919896E-1 4.2159491E+14
3.8648407E-1 4.4875940E+14
3.8376918E-1 4.8340283E+14
3.8105429E-1 5.1897007E+14
3.7833941E-1 5.4872354E+14
3.7562452E-1 5.6827778E+14
3.7290963E-1 5.7653896E+14
3.7019474E-1 5.7604621E+14
3.6747986E-1 5.7218656E+14
3.6476497E-1 5.7082265E+14
3.6205008E-1 5.7552230E+14
3.5933519E-1 5.8623365E+14
3.5662031E-1 5.9999785E+14
3.5390542E-1 6.1281297E+14
3.5119053E-1 6.2144642E+14
3.4847564E-1 6.2446865E+14
3.4576076E-1 6.2230963E+14
3.4304587E-1 6.1660742E+14
3.4033098E-1 6.0942975E+14
3.3761609E-1 6.0280268E+14
3.3490120E-1 5.9850399E+14
3.3218632E-1 5.9783524E+14
3.2947143E-1 6.0130005E+14
3.2675654E-1 6.0841970E+14
3.2404165E-1 6.1790546E+14
3.2132677E-1 6.2815593E+14
3.1861188E-1 6.3781942E+14
3.1589699E-1 6.4612105E+14
3.1318210E-1 6.5281524E+14
3.1046721E-1 6.5787419E+14
3.0775233E-1 6.6122312E+14
3.0503744E-1 6.6275218E+14
3.0232255E-1 6.6256287E+14
2.9960766E-1 6.6117304E+14
2.9689278E-1 6.5944683E+14
2.9417789E-1 6.5824340E+14
2.9146300E-1 6.5784299E+14
2.8874811E-1 6.5692589E+14
2.8603323E-1 6.5068440E+14
2.8331834E-1 6.2847991E+14
2.8060345E-1 5.7345363E+14
2.7788856E-1 4.6752966E+14
2.7517368E-1 3.0221286E+14
2.7245879E-1 2.0239467E+14
