T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.233098503E+00 1.207159771E+00 2.593873200E-02 1.232536006E+00 1.206636904E+00 2.589910200E-02 5.624970000E-04 5.228670000E-04
295 1.234579045E+00 1.208827847E+00 2.575119800E-02 1.234070246E+00 1.208325154E+00 2.574509200E-02 5.087990000E-04 5.026930000E-04
300 1.235904118E+00 1.211072140E+00 2.483197800E-02 1.235424935E+00 1.210554118E+00 2.487081700E-02 4.791830000E-04 5.180220000E-04
305 1.236538463E+00 1.213384164E+00 2.315429900E-02 1.236066450E+00 1.212834145E+00 2.323230500E-02 4.720130000E-04 5.500190000E-04
310 1.235373332E+00 1.215552915E+00 1.982041700E-02 1.234890365E+00 1.214964536E+00 1.992582900E-02 4.829670000E-04 5.883790000E-04
315 1.230550359E+00 1.216987701E+00 1.356265800E-02 1.230049396E+00 1.216346017E+00 1.370337900E-02 5.009630000E-04 6.416840000E-04
320 1.219189906E+00 1.218281116E+00 9.087900000E-04 1.218682036E+00 1.217600291E+00 1.081745000E-03 5.078700000E-04 6.808250000E-04
325 1.196046322E+00 1.218467258E+00 -2.242093600E-02 1.195580589E+00 1.217689910E+00 -2.210932100E-02 4.657330000E-04 7.773480000E-04
330 1.153641391E+00 1.216184123E+00 -6.254273200E-02 1.153327089E+00 1.215307854E+00 -6.198076500E-02 3.143020000E-04 8.762690000E-04
335 1.083202041E+00 1.210371376E+00 -1.271693350E-01 1.083220028E+00 1.209406066E+00 -1.261860380E-01 -1.798700000E-05 9.653100000E-04
340 1.008123058E+00 1.196050036E+00 -1.879269780E-01 1.007948067E+00 1.195066098E+00 -1.871180310E-01 1.749910000E-04 9.839380000E-04
