Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.133080551E+00 1.191617483E+00 -5.853693200E-02 1.132613216E+00 1.189301016E+00 -5.668780000E-02 4.673350000E-04 2.316467000E-03
1.468000E+10 1.133660594E+00 1.191641215E+00 -5.798062100E-02 1.133343527E+00 1.190024004E+00 -5.668047700E-02 3.170670000E-04 1.617211000E-03
2.154000E+10 1.134499427E+00 1.191675915E+00 -5.717648800E-02 1.134283605E+00 1.190553887E+00 -5.627028200E-02 2.158220000E-04 1.122028000E-03
3.162000E+10 1.135704238E+00 1.191726598E+00 -5.602236000E-02 1.135556802E+00 1.190951449E+00 -5.539464700E-02 1.474360000E-04 7.751490000E-04
4.642000E+10 1.137417645E+00 1.191800459E+00 -5.438281400E-02 1.137316468E+00 1.191266342E+00 -5.394987400E-02 1.011770000E-04 5.341170000E-04
6.813000E+10 1.139819837E+00 1.191907769E+00 -5.208793200E-02 1.139749960E+00 1.191540140E+00 -5.179018000E-02 6.987700000E-05 3.676290000E-04
1.000000E+11 1.143119818E+00 1.192062992E+00 -4.894317400E-02 1.143071084E+00 1.191809867E+00 -4.873878300E-02 4.873400000E-05 2.531250000E-04
1.468000E+11 1.147525048E+00 1.192286078E+00 -4.476103000E-02 1.147490542E+00 1.192111480E+00 -4.462093800E-02 3.450600000E-05 1.745980000E-04
2.154000E+11 1.153177772E+00 1.192632660E+00 -3.945488800E-02 1.153152793E+00 1.192509947E+00 -3.935715400E-02 2.497900000E-05 1.227130000E-04
3.162000E+11 1.160057779E+00 1.193077631E+00 -3.301985200E-02 1.160039112E+00 1.192992252E+00 -3.295314000E-02 1.866700000E-05 8.537900000E-05
4.642000E+11 1.167884857E+00 1.193693088E+00 -2.580823100E-02 1.167870372E+00 1.193633239E+00 -2.576286700E-02 1.448500000E-05 5.984900000E-05
6.813000E+11 1.176101981E+00 1.194528701E+00 -1.842672000E-02 1.176090326E+00 1.194486250E+00 -1.839592400E-02 1.165500000E-05 4.245100000E-05
1.000000E+12 1.184021180E+00 1.195638279E+00 -1.161709900E-02 1.184011522E+00 1.195607667E+00 -1.159614500E-02 9.658000000E-06 3.061200000E-05
1.468000E+12 1.191098708E+00 1.197089965E+00 -5.991257000E-03 1.191090575E+00 1.197067344E+00 -5.976769000E-03 8.133000000E-06 2.262100000E-05
2.154000E+12 1.197146684E+00 1.198907608E+00 -1.760924000E-03 1.197139788E+00 1.198890480E+00 -1.750692000E-03 6.896000000E-06 1.712800000E-05
3.162000E+12 1.202311352E+00 1.201157245E+00 1.154107000E-03 1.202305478E+00 1.201143840E+00 1.161638000E-03 5.874000000E-06 1.340500000E-05
4.642000E+12 1.206877184E+00 1.203823702E+00 3.053482000E-03 1.206872146E+00 1.203812905E+00 3.059241000E-03 5.038000000E-06 1.079700000E-05
6.813000E+12 1.211091533E+00 1.206932249E+00 4.159284000E-03 1.211087180E+00 1.206923286E+00 4.163894000E-03 4.353000000E-06 8.963000000E-06
1.000000E+13 1.215100930E+00 1.210424525E+00 4.676405000E-03 1.215097135E+00 1.210416927E+00 4.680208000E-03 3.795000000E-06 7.598000000E-06
