Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.170738078E+00 1.052618006E+00 1.181200720E-01 1.169915748E+00 1.048560849E+00 1.213548990E-01 8.223300000E-04 4.057157000E-03
1.468000E+10 1.171033964E+00 1.052669403E+00 1.183645610E-01 1.170470122E+00 1.049829888E+00 1.206402340E-01 5.638420000E-04 2.839515000E-03
2.154000E+10 1.171461818E+00 1.052744018E+00 1.187178000E-01 1.171075484E+00 1.050770961E+00 1.203045230E-01 3.863340000E-04 1.973057000E-03
3.162000E+10 1.172076290E+00 1.052852472E+00 1.192238180E-01 1.171811550E+00 1.051487806E+00 1.203237440E-01 2.647400000E-04 1.364666000E-03
4.642000E+10 1.172950150E+00 1.053009877E+00 1.199402730E-01 1.172768527E+00 1.052068462E+00 1.207000650E-01 1.816230000E-04 9.414150000E-04
6.813000E+10 1.174175469E+00 1.053237317E+00 1.209381520E-01 1.174050575E+00 1.052588516E+00 1.214620590E-01 1.248940000E-04 6.488010000E-04
1.000000E+11 1.175859642E+00 1.053564184E+00 1.222954580E-01 1.175773392E+00 1.053116682E+00 1.226567100E-01 8.625000000E-05 4.475020000E-04
1.468000E+11 1.178111095E+00 1.054029484E+00 1.240816110E-01 1.178051118E+00 1.053720148E+00 1.243309700E-01 5.997700000E-05 3.093360000E-04
2.154000E+11 1.181009675E+00 1.054683612E+00 1.263260630E-01 1.180967509E+00 1.054468907E+00 1.264986020E-01 4.216600000E-05 2.147050000E-04
3.162000E+11 1.184562460E+00 1.055587290E+00 1.289751700E-01 1.184532328E+00 1.055437416E+00 1.290949120E-01 3.013200000E-05 1.498740000E-04
4.642000E+11 1.188661376E+00 1.056807571E+00 1.318538050E-01 1.188639364E+00 1.056702087E+00 1.319372770E-01 2.201200000E-05 1.054840000E-04
6.813000E+11 1.193078763E+00 1.058408746E+00 1.346700170E-01 1.193062230E+00 1.058333819E+00 1.347284110E-01 1.653300000E-05 7.492700000E-05
1.000000E+12 1.197533647E+00 1.060439811E+00 1.370938360E-01 1.197520867E+00 1.060385955E+00 1.371349120E-01 1.278000000E-05 5.385600000E-05
1.468000E+12 1.201808827E+00 1.062922025E+00 1.388868020E-01 1.201798658E+00 1.062882790E+00 1.389158680E-01 1.016900000E-05 3.923500000E-05
2.154000E+12 1.205834506E+00 1.065840668E+00 1.399938380E-01 1.205826211E+00 1.065811797E+00 1.400144140E-01 8.295000000E-06 2.887100000E-05
3.162000E+12 1.209672025E+00 1.069140694E+00 1.405313310E-01 1.209665099E+00 1.069119194E+00 1.405459050E-01 6.926000000E-06 2.150000000E-05
4.642000E+12 1.213429355E+00 1.072720224E+00 1.407091310E-01 1.213423467E+00 1.072704072E+00 1.407193950E-01 5.888000000E-06 1.615200000E-05
6.813000E+12 1.217190826E+00 1.076428257E+00 1.407625690E-01 1.217185749E+00 1.076416036E+00 1.407697130E-01 5.077000000E-06 1.222100000E-05
1.000000E+13 1.220996579E+00 1.080083729E+00 1.409128500E-01 1.220992171E+00 1.080074416E+00 1.409177550E-01 4.408000000E-06 9.313000000E-06
