N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 300 2.400E-4 1.201886015E+00 1.213743126E+00
1.468000E+10 3.162E+16 300 2.400E-4 1.205726994E+00 1.214119613E+00
2.154000E+10 3.162E+16 300 2.400E-4 1.208754104E+00 1.214650386E+00
3.162000E+10 3.162E+16 300 2.400E-4 1.211267366E+00 1.215386605E+00
4.642000E+10 3.162E+16 300 2.400E-4 1.213516584E+00 1.216385791E+00
6.813000E+10 3.162E+16 300 2.400E-4 1.215704677E+00 1.217704781E+00
1.000000E+11 3.162E+16 300 2.400E-4 1.217985858E+00 1.219388583E+00
1.468000E+11 3.162E+16 300 2.400E-4 1.220462009E+00 1.221458611E+00
2.154000E+11 3.162E+16 300 2.400E-4 1.223183533E+00 1.223906627E+00
3.162000E+11 3.162E+16 300 2.400E-4 1.226351236E+00 1.226861027E+00
4.642000E+11 3.162E+16 300 2.400E-4 1.229560589E+00 1.230161863E+00
6.813000E+11 3.162E+16 300 2.400E-4 1.233166460E+00 1.233588097E+00
1.000000E+12 3.162E+16 300 2.400E-4 1.236929223E+00 1.237222482E+00
1.468000E+12 3.162E+16 300 2.400E-4 1.240858761E+00 1.241079397E+00
2.154000E+12 3.162E+16 300 2.400E-4 1.245010235E+00 1.245182847E+00
3.162000E+12 3.162E+16 300 2.400E-4 1.249413711E+00 1.249549878E+00
4.642000E+12 3.162E+16 300 2.400E-4 1.254027162E+00 1.254140542E+00
6.813000E+12 3.162E+16 300 2.400E-4 1.250078443E+00 1.250185156E+00
1.000000E+13 3.162E+16 300 2.400E-4 1.261846039E+00 1.261963827E+00
