d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.000000000E+01 1.268438523E+00 1.225156615E+00 4.328190800E-02 1.250420017E+00 1.213618414E+00 3.680160300E-02 1.801850600E-02 1.153820100E-02
150 1.016672606E+01 1.268477864E+00 1.225229496E+00 4.324836800E-02 1.254636830E+00 1.216910272E+00 3.772655800E-02 1.384103400E-02 8.319224000E-03
150 1.033324570E+01 1.268535388E+00 1.225335622E+00 4.319976600E-02 1.258050983E+00 1.219394188E+00 3.865679500E-02 1.048440500E-02 5.941434000E-03
150 1.049996187E+01 1.268619416E+00 1.225489682E+00 4.312973400E-02 1.260806043E+00 1.221283267E+00 3.952277600E-02 7.813373000E-03 4.206415000E-03
150 1.066670514E+01 1.268741924E+00 1.225712239E+00 4.302968500E-02 1.263012461E+00 1.222755060E+00 4.025740100E-02 5.729463000E-03 2.957179000E-03
150 1.083333839E+01 1.268920020E+00 1.226031530E+00 4.288849000E-02 1.264776991E+00 1.223962408E+00 4.081458300E-02 4.143029000E-03 2.069122000E-03
150 1.100000000E+01 1.269177827E+00 1.226485177E+00 4.269265000E-02 1.266213196E+00 1.225040318E+00 4.117287800E-02 2.964631000E-03 1.444859000E-03
150 1.116672606E+01 1.269548772E+00 1.227138224E+00 4.241054800E-02 1.267440694E+00 1.226106851E+00 4.133384300E-02 2.108078000E-03 1.031373000E-03
150 1.133324570E+01 1.270078017E+00 1.228012770E+00 4.206524700E-02 1.268581674E+00 1.227288494E+00 4.129318000E-02 1.496343000E-03 7.242760000E-04
150 1.149996187E+01 1.270824423E+00 1.229188725E+00 4.163569800E-02 1.269759091E+00 1.228676373E+00 4.108271800E-02 1.065332000E-03 5.123520000E-04
150 1.166670514E+01 1.271860914E+00 1.230734469E+00 4.112644500E-02 1.271096279E+00 1.230361752E+00 4.073452700E-02 7.646350000E-04 3.727170000E-04
150 1.183333839E+01 1.273271707E+00 1.232679471E+00 4.059223600E-02 1.272715436E+00 1.232407093E+00 4.030834300E-02 5.562710000E-04 2.723780000E-04
150 1.200000000E+01 1.275144591E+00 1.235059187E+00 4.008540400E-02 1.274732204E+00 1.234854643E+00 3.987756100E-02 4.123870000E-04 2.045440000E-04
150 1.216672606E+01 1.277557692E+00 1.237893453E+00 3.966423900E-02 1.277244736E+00 1.237733801E+00 3.951093500E-02 3.129560000E-04 1.596520000E-04
150 1.233324570E+01 1.280562357E+00 1.241125849E+00 3.943650800E-02 1.280318624E+00 1.240997592E+00 3.932103200E-02 2.437330000E-04 1.282570000E-04
150 1.249996187E+01 1.284167485E+00 1.244752368E+00 3.941511700E-02 1.283972787E+00 1.244646280E+00 3.932650700E-02 1.946980000E-04 1.060880000E-04
150 1.266670514E+01 1.288333517E+00 1.248725625E+00 3.960789200E-02 1.288174585E+00 1.248635860E+00 3.953872500E-02 1.589320000E-04 8.976500000E-05
150 1.283333839E+01 1.292982497E+00 1.253009657E+00 3.997284000E-02 1.292850707E+00 1.252932805E+00 3.991790200E-02 1.317900000E-04 7.685200000E-05
150 1.300000000E+01 1.298021414E+00 1.257602589E+00 4.041882500E-02 1.297911098E+00 1.257536268E+00 4.037483000E-02 1.103160000E-04 6.632100000E-05
180 1.000000000E+01 1.265378564E+00 1.221940314E+00 4.343825000E-02 1.248722135E+00 1.210928661E+00 3.779347400E-02 1.665642900E-02 1.101165300E-02
180 1.016672606E+01 1.265433439E+00 1.222048705E+00 4.338473400E-02 1.252843383E+00 1.214189826E+00 3.865355700E-02 1.259005600E-02 7.858879000E-03
180 1.033324570E+01 1.265513570E+00 1.222205926E+00 4.330764400E-02 1.256115520E+00 1.216644036E+00 3.947148400E-02 9.398050000E-03 5.561890000E-03
180 1.049996187E+01 1.265630347E+00 1.222432826E+00 4.319752100E-02 1.258713181E+00 1.218525006E+00 4.018817500E-02 6.917166000E-03 3.907820000E-03
180 1.066670514E+01 1.265800025E+00 1.222757887E+00 4.304213800E-02 1.260777126E+00 1.220027282E+00 4.074984400E-02 5.022899000E-03 2.730605000E-03
180 1.083333839E+01 1.266045476E+00 1.223218812E+00 4.282666400E-02 1.262438514E+00 1.221317016E+00 4.112149800E-02 3.606962000E-03 1.901796000E-03
180 1.100000000E+01 1.266398302E+00 1.223863148E+00 4.253515400E-02 1.263827795E+00 1.222539399E+00 4.128839600E-02 2.570507000E-03 1.323749000E-03
180 1.116672606E+01 1.266901030E+00 1.224746970E+00 4.215406000E-02 1.265075424E+00 1.223823105E+00 4.125231900E-02 1.825606000E-03 9.238650000E-04
180 1.133324570E+01 1.267608801E+00 1.225930162E+00 4.167863900E-02 1.266310652E+00 1.225280950E+00 4.102970200E-02 1.298149000E-03 6.492120000E-04
180 1.149996187E+01 1.268589501E+00 1.227467775E+00 4.112172600E-02 1.267660578E+00 1.227005921E+00 4.065465700E-02 9.289230000E-04 4.618540000E-04
180 1.166670514E+01 1.269920894E+00 1.229399254E+00 4.052164000E-02 1.269248285E+00 1.229064416E+00 4.018386900E-02 6.726090000E-04 3.348380000E-04
