N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+16 300 1.500E-4 1.211140547E+00 1.229098428E+00
1.468000E+10 1.778E+16 300 1.500E-4 1.213259478E+00 1.229137545E+00
2.154000E+10 1.778E+16 300 1.500E-4 1.217192221E+00 1.229194233E+00
3.162000E+10 1.778E+16 300 1.500E-4 1.221506953E+00 1.229275992E+00
4.642000E+10 1.778E+16 300 1.500E-4 1.225258952E+00 1.229393032E+00
6.813000E+10 1.778E+16 300 1.500E-4 1.228479213E+00 1.229558762E+00
1.000000E+11 1.778E+16 300 1.500E-4 1.229061156E+00 1.229789811E+00
1.468000E+11 1.778E+16 300 1.500E-4 1.229615527E+00 1.230105013E+00
2.154000E+11 1.778E+16 300 1.500E-4 1.230195716E+00 1.230522659E+00
3.162000E+11 1.778E+16 300 1.500E-4 1.230838152E+00 1.231055145E+00
4.642000E+11 1.778E+16 300 1.500E-4 1.231558917E+00 1.231701983E+00
6.813000E+11 1.778E+16 300 1.500E-4 1.232349882E+00 1.232443606E+00
1.000000E+12 1.778E+16 300 1.500E-4 1.233903366E+00 1.234799761E+00
1.468000E+12 1.778E+16 300 1.500E-4 1.241460415E+00 1.241500264E+00
2.154000E+12 1.778E+16 300 1.500E-4 1.242412937E+00 1.242440231E+00
3.162000E+12 1.778E+16 300 1.500E-4 1.244879930E+00 1.245447902E+00
4.642000E+12 1.778E+16 300 1.500E-4 1.258572251E+00 1.258990713E+00
6.813000E+12 1.778E+16 300 1.500E-4 1.262456902E+00 1.262468684E+00
1.000000E+13 1.778E+16 300 1.500E-4 1.262932422E+00 1.262938314E+00
