N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 2.893895200E-02 2.924854900E-02 2.939867300E-02 2.944178000E-02
1.600000000E+01 -1.576054500E-02 -2.192022200E-02 -2.906074200E-02 -3.334323700E-02
1.700000000E+01 1.045843650E-01 1.087221630E-01 1.116558650E-01 1.147101860E-01
1.549996187E+01 -1.614697070E-01 -1.505102700E-01 -1.404377690E-01 -1.307770330E-01
1.649996187E+01 6.066627600E-02 6.378662600E-02 6.577593900E-02 6.725153600E-02
1.674996808E+01 8.490249100E-02 8.765357400E-02 9.143513000E-02 9.392600800E-02
1.624993176E+01 3.225575400E-02 3.206477200E-02 3.153777700E-02 3.062245400E-02
1.574996808E+01 -1.240186110E-01 -1.434411940E-01 -1.578958040E-01 -1.708818540E-01
1.524993176E+01 9.061203000E-03 9.484975000E-03 9.755702000E-03 9.925346000E-03
