N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.807477000E-02 1.857337900E-02 1.887785000E-02 1.905758500E-02
1.600000000E+01 6.342085000E-03 3.107827000E-03 -1.523114000E-03 -3.513522000E-03
1.700000000E+01 9.612493200E-02 9.944208000E-02 1.018570110E-01 1.045124470E-01
1.549996187E+01 -1.881800910E-01 -1.818238940E-01 -1.759236270E-01 -1.699984180E-01
1.649996187E+01 6.052527700E-02 6.360462900E-02 6.562609100E-02 6.722791600E-02
1.674996808E+01 8.113455800E-02 8.339081800E-02 8.682255000E-02 8.908542400E-02
1.624993176E+01 3.760102700E-02 3.818032100E-02 3.837008000E-02 3.813331500E-02
1.574996808E+01 -5.959701800E-02 -7.154538500E-02 -8.234841000E-02 -9.131371800E-02
1.524993176E+01 -9.385086700E-02 -7.681132500E-02 -6.074751100E-02 -4.577571500E-02
