N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.056006358E+00 1.051247836E+00 1.046764211E+00 1.042692043E+00
1.600000000E+01 1.219171828E+00 1.217217595E+00 1.215118540E+00 1.216488841E+00
1.700000000E+01 1.352403535E+00 1.350638915E+00 1.349133727E+00 1.348879789E+00
1.549996187E+01 1.012673631E+00 1.011467130E+00 1.010584127E+00 1.009923635E+00
1.649996187E+01 1.304644635E+00 1.303313614E+00 1.301765315E+00 1.300572320E+00
1.674996808E+01 1.329504452E+00 1.326655868E+00 1.325913700E+00 1.324960203E+00
1.624993176E+01 1.275104329E+00 1.272895592E+00 1.271319688E+00 1.268466998E+00
1.574996808E+01 1.086046526E+00 1.084381739E+00 1.089092140E+00 1.093958197E+00
1.524993176E+01 1.023022150E+00 1.020774515E+00 1.018883255E+00 1.017338355E+00
