T d154 d184 d214 d244
d 150 180 210 240
290 6.355447300E-02 6.182686100E-02 6.096241900E-02 5.994288900E-02
295 6.061426700E-02 5.930549700E-02 5.883104700E-02 5.821811000E-02
300 5.908813600E-02 5.825910800E-02 5.825824900E-02 5.807548000E-02
305 5.784799200E-02 5.756086000E-02 5.781076700E-02 5.820747200E-02
310 5.633273800E-02 5.765853000E-02 5.831836000E-02 5.907736500E-02
315 5.724005600E-02 5.912600500E-02 6.027680500E-02 6.145556900E-02
320 5.799658600E-02 6.038258800E-02 6.191713700E-02 6.339165700E-02
325 5.888363200E-02 6.173277300E-02 6.358642200E-02 6.522607400E-02
330 6.070814000E-02 6.389331100E-02 6.604309800E-02 6.779333300E-02
335 6.084099700E-02 6.405915100E-02 6.616482600E-02 6.777254000E-02
340 5.929497700E-02 6.221102500E-02 6.396802600E-02 6.519598600E-02
