T d154 d184 d214 d244
d 150 180 210 240
290 3.434476500E-02 3.393274000E-02 3.348096200E-02 3.243609800E-02
295 3.309659900E-02 3.283004200E-02 3.257278200E-02 3.169842200E-02
300 3.215239700E-02 3.203459700E-02 3.191536200E-02 3.114424100E-02
305 3.173657500E-02 3.168007400E-02 3.123356300E-02 3.096808000E-02
310 3.067430100E-02 3.060075100E-02 3.010952900E-02 2.976100800E-02
315 2.878165000E-02 2.858889200E-02 2.791774700E-02 2.743001600E-02
320 2.563861700E-02 2.507917900E-02 2.407583000E-02 2.314194200E-02
325 1.888526600E-02 1.733805700E-02 1.542213400E-02 1.359687800E-02
330 6.166942000E-03 2.821990000E-03 -1.951714000E-03 -4.117819000E-03
335 -1.608811100E-02 -2.244883300E-02 -2.984472300E-02 -3.443720000E-02
340 -5.503778600E-02 -6.596649800E-02 -7.720544900E-02 -8.515368200E-02
