N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 3.162E+16 325 3.300E-4 3.703240E+1 1.653700E+1 5.545970E-1 8.051870E+1
1.468000E+10 3.162E+16 325 3.300E-4 3.693312E+1 1.647800E+1 5.541740E-1 8.050870E+1
2.154000E+10 3.162E+16 325 3.300E-4 3.679460E+1 1.639610E+1 5.535890E-1 8.049490E+1
3.162000E+10 3.162E+16 325 3.300E-4 3.660526E+1 1.628450E+1 5.527960E-1 8.047590E+1
4.642000E+10 3.162E+16 325 3.300E-4 3.635340E+1 1.613680E+1 5.517510E-1 8.045060E+1
6.813000E+10 3.162E+16 325 3.300E-4 3.602968E+1 1.594800E+1 5.504190E-1 8.041760E+1
1.000000E+11 3.162E+16 325 3.300E-4 3.563023E+1 1.571610E+1 5.487270E-1 8.038380E+1
1.468000E+11 3.162E+16 325 3.300E-4 3.515885E+1 1.544340E+1 5.467250E-1 8.034130E+1
2.154000E+11 3.162E+16 325 3.300E-4 3.462633E+1 1.512960E+1 5.444640E-1 8.025140E+1
3.162000E+11 3.162E+16 325 3.300E-4 3.404625E+1 1.479580E+1 5.419670E-1 8.018570E+1
4.642000E+11 3.162E+16 325 3.300E-4 3.342948E+1 1.444130E+1 5.392000E-1 8.011730E+1
6.813000E+11 3.162E+16 325 3.300E-4 3.278083E+1 1.406770E+1 5.361160E-1 8.004700E+1
1.000000E+12 3.162E+16 325 3.300E-4 3.209972E+1 1.366900E+1 5.328090E-1 7.992140E+1
1.468000E+12 3.162E+16 325 3.300E-4 3.138305E+1 1.325760E+1 5.292140E-1 7.982490E+1
2.154000E+12 3.162E+16 325 3.300E-4 3.062783E+1 1.282590E+1 5.252480E-1 7.972710E+1
3.162000E+12 3.162E+16 325 3.300E-4 2.983226E+1 1.236840E+1 5.210690E-1 7.956700E+1
4.642000E+12 3.162E+16 325 3.300E-4 2.899567E+1 1.189890E+1 5.165110E-1 7.945030E+1
6.813000E+12 3.162E+16 325 3.300E-4 2.811844E+1 1.140620E+1 5.117430E-1 7.926780E+1
1.000000E+13 3.162E+16 325 3.300E-4 2.720189E+1 1.090480E+1 5.066450E-1 7.912520E+1
1.468000E+13 3.162E+16 325 3.300E-4 2.624836E+1 1.038520E+1 5.013590E-1 7.891560E+1
2.154000E+13 3.162E+16 325 3.300E-4 2.526121E+1 9.861900E+0 4.957560E-1 7.874760E+1
3.162000E+13 3.162E+16 325 3.300E-4 2.424482E+1 9.326700E+0 4.900310E-1 7.850290E+1
4.642000E+13 3.162E+16 325 3.300E-4 2.320459E+1 8.794100E+0 4.839730E-1 7.830620E+1
6.813000E+13 3.162E+16 325 3.300E-4 2.214681E+1 8.257100E+0 4.777820E-1 7.803490E+1
1.000000E+14 3.162E+16 325 3.300E-4 2.107854E+1 7.725300E+0 4.714180E-1 7.774450E+1
