N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 1.190160477E+00 1.190497651E+00 1.190024004E+00 1.186531773E+00 1.175406111E+00 1.145875387E+00 1.079265147E+00 1.011660657E+00 1.012940970E+00 1.016217680E+00 1.022168849E+00
1.600000000E+01 1.205721297E+00 1.208155841E+00 1.210448478E+00 1.212045358E+00 1.213599726E+00 1.214561563E+00 1.214142571E+00 1.213383149E+00 1.211320767E+00 1.207306189E+00 1.201793131E+00
1.700000000E+01 1.219317489E+00 1.219987771E+00 1.219492598E+00 1.217190761E+00 1.214011728E+00 1.209291550E+00 1.202143862E+00 1.194364399E+00 1.185104879E+00 1.170807346E+00 1.159867199E+00
1.549996187E+01 1.195363622E+00 1.197414631E+00 1.199468666E+00 1.201385950E+00 1.203043301E+00 1.203323986E+00 1.201871181E+00 1.196008785E+00 1.180524756E+00 1.146453152E+00 1.079146428E+00
1.649996187E+01 1.204020107E+00 1.206546243E+00 1.208176808E+00 1.209574554E+00 1.210029739E+00 1.208823234E+00 1.207113901E+00 1.204249955E+00 1.199371755E+00 1.194192092E+00 1.188001732E+00
1.674996808E+01 1.208337674E+00 1.210043153E+00 1.210669574E+00 1.210729665E+00 1.209615325E+00 1.206528846E+00 1.202863398E+00 1.197831553E+00 1.190616861E+00 1.183137131E+00 1.174708094E+00
1.624993176E+01 1.205367782E+00 1.207933191E+00 1.210276535E+00 1.211762937E+00 1.213080668E+00 1.213474890E+00 1.212482162E+00 1.210886080E+00 1.208351481E+00 1.203872462E+00 1.199025559E+00
1.574996808E+01 1.201258997E+00 1.203194255E+00 1.205369008E+00 1.207386974E+00 1.209219269E+00 1.210001306E+00 1.210357023E+00 1.209357237E+00 1.205639299E+00 1.198125416E+00 1.181816310E+00
1.524993176E+01 1.193000227E+00 1.194340873E+00 1.195957193E+00 1.196941658E+00 1.196367267E+00 1.191696039E+00 1.178180238E+00 1.144630155E+00 1.074519306E+00 1.008508094E+00 1.009488665E+00
