N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+15 290 2.100E-4 1.201458618E+00 1.210001061E+00
1.468000E+10 5.623E+15 290 2.100E-4 1.202149686E+00 1.210247459E+00
2.154000E+10 5.623E+15 290 2.100E-4 1.202636616E+00 1.210607790E+00
3.162000E+10 5.623E+15 290 2.100E-4 1.203216828E+00 1.210813306E+00
4.642000E+10 5.623E+15 290 2.100E-4 1.206270551E+00 1.210868396E+00
6.813000E+10 5.623E+15 290 2.100E-4 1.209022063E+00 1.210946919E+00
1.000000E+11 5.623E+15 290 2.100E-4 1.210837803E+00 1.211057389E+00
1.468000E+11 5.623E+15 290 2.100E-4 1.211098180E+00 1.211211177E+00
2.154000E+11 5.623E+15 290 2.100E-4 1.211316737E+00 1.211417772E+00
3.162000E+11 5.623E+15 290 2.100E-4 1.211583910E+00 1.211650361E+00
4.642000E+11 5.623E+15 290 2.100E-4 1.211938954E+00 1.211983095E+00
6.813000E+11 5.623E+15 290 2.100E-4 1.212470420E+00 1.212959107E+00
1.000000E+12 5.623E+15 290 2.100E-4 1.221645448E+00 1.222171536E+00
1.468000E+12 5.623E+15 290 2.100E-4 1.231526087E+00 1.231540897E+00
2.154000E+12 5.623E+15 290 2.100E-4 1.232208447E+00 1.232218064E+00
3.162000E+12 5.623E+15 290 2.100E-4 1.232615455E+00 1.232621809E+00
4.642000E+12 5.623E+15 290 2.100E-4 1.233013652E+00 1.233017872E+00
6.813000E+12 5.623E+15 290 2.100E-4 1.246283950E+00 1.246287105E+00
1.000000E+13 5.623E+15 290 2.100E-4 1.246613358E+00 1.246615436E+00
