N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.360E+15 335 3.500E-4 4.069505E+1 2.066080E+1 6.170330E-1 8.228030E+1
1.468000E+10 1.360E+15 335 3.500E-4 4.067323E+1 2.061110E+1 6.168740E-1 8.214800E+1
2.154000E+10 1.360E+15 335 3.500E-4 4.064139E+1 2.053140E+1 6.166390E-1 8.192550E+1
3.162000E+10 1.360E+15 335 3.500E-4 4.059505E+1 2.042600E+1 6.162940E-1 8.164370E+1
4.642000E+10 1.360E+15 335 3.500E-4 4.052789E+1 2.027360E+1 6.157880E-1 8.123560E+1
6.813000E+10 1.360E+15 335 3.500E-4 4.043112E+1 2.005450E+1 6.150420E-1 8.064760E+1
1.000000E+11 1.360E+15 335 3.500E-4 4.029297E+1 1.974180E+1 6.139430E-1 7.980480E+1
1.468000E+11 1.360E+15 335 3.500E-4 4.009836E+1 1.929400E+1 6.123180E-1 7.858120E+1
2.154000E+11 1.360E+15 335 3.500E-4 3.982970E+1 1.868070E+1 6.098920E-1 7.690100E+1
3.162000E+11 1.360E+15 335 3.500E-4 3.946976E+1 1.784190E+1 6.060850E-1 7.458350E+1
4.642000E+11 1.360E+15 335 3.500E-4 3.900799E+1 1.673210E+1 6.004650E-1 7.143470E+1
6.813000E+11 1.360E+15 335 3.500E-4 3.844931E+1 1.530190E+1 5.917710E-1 6.725190E+1
1.000000E+12 1.360E+15 335 3.500E-4 3.781853E+1 1.377520E+1 5.786840E-1 6.294370E+1
1.468000E+12 1.360E+15 335 3.500E-4 3.715050E+1 1.306380E+1 5.595710E-1 6.284190E+1
2.154000E+12 1.360E+15 335 3.500E-4 3.647003E+1 1.248440E+1 5.324770E-1 6.428830E+1
3.162000E+12 1.360E+15 335 3.500E-4 3.578253E+1 1.196820E+1 4.928960E-1 6.785800E+1
4.642000E+12 1.360E+15 335 3.500E-4 3.508158E+1 1.147700E+1 4.608960E-1 7.098190E+1
6.813000E+12 1.360E+15 335 3.500E-4 3.435954E+1 1.099950E+1 4.497250E-1 7.118330E+1
1.000000E+13 1.360E+15 335 3.500E-4 3.361180E+1 1.052980E+1 4.404760E-1 7.112210E+1
1.468000E+13 1.360E+15 335 3.500E-4 3.283661E+1 1.006910E+1 4.314820E-1 7.106730E+1
2.154000E+13 1.360E+15 335 3.500E-4 3.203405E+1 9.607600E+0 4.226580E-1 7.095990E+1
3.162000E+13 1.360E+15 335 3.500E-4 3.120554E+1 9.148300E+0 4.140030E-1 7.081130E+1
4.642000E+13 1.360E+15 335 3.500E-4 3.035374E+1 8.694900E+0 4.054930E-1 7.064270E+1
6.813000E+13 1.360E+15 335 3.500E-4 2.948259E+1 8.238000E+0 3.970630E-1 7.037180E+1
1.000000E+14 1.360E+15 335 3.500E-4 2.859744E+1 7.781100E+0 3.886350E-1 7.001160E+1
