N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 6.544800000E-05 5.391100000E-05 2.990500000E-05 -2.263700000E-05 5.219000000E-05 5.668300000E-05 7.174800000E-05 1.037720000E-04 1.647510000E-04 2.737540000E-04 4.596050000E-04
1.600000000E+01 9.836620000E-04 8.818920000E-04 8.211720000E-04 8.012660000E-04 8.195960000E-04 8.717900000E-04 9.459430000E-04 1.019944000E-03 1.054395000E-03 9.759940000E-04 6.787570000E-04
1.700000000E+01 1.513468600E-02 1.365534900E-02 1.223742100E-02 1.106259800E-02 1.021766000E-02 9.749812000E-03 9.702151000E-03 1.012154700E-02 1.099423100E-02 1.234617000E-02 1.413071900E-02
1.549996187E+01 2.563430000E-04 2.404410000E-04 2.350660000E-04 2.354860000E-04 2.317450000E-04 2.046060000E-04 1.200960000E-04 -6.319700000E-05 1.030070000E-04 1.106900000E-04 1.335920000E-04
1.649996187E+01 3.999665000E-03 3.538297000E-03 3.176864000E-03 2.933724000E-03 2.821139000E-03 2.843107000E-03 3.000122000E-03 3.286130000E-03 3.688703000E-03 4.174520000E-03 4.698139000E-03
1.674996808E+01 7.955948000E-03 7.077886000E-03 6.328207000E-03 5.755966000E-03 5.399311000E-03 5.278309000E-03 5.406815000E-03 5.784499000E-03 6.413065000E-03 7.280080000E-03 8.344715000E-03
1.624993176E+01 1.977115000E-03 1.754672000E-03 1.596213000E-03 1.510298000E-03 1.497422000E-03 1.557305000E-03 1.683889000E-03 1.865079000E-03 2.072718000E-03 2.268589000E-03 2.355383000E-03
1.574996808E+01 4.973490000E-04 4.552200000E-04 4.359860000E-04 4.375840000E-04 4.548320000E-04 4.771840000E-04 4.845150000E-04 4.386750000E-04 2.792580000E-04 -5.995800000E-05 1.473490000E-04
1.524993176E+01 1.332730000E-04 1.255700000E-04 1.180070000E-04 1.011300000E-04 5.632000000E-05 -4.247800000E-05 7.307000000E-05 7.929700000E-05 9.851000000E-05 1.374400000E-04 2.082370000E-04
