N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+16 335 1.800E-4 1.165782706E+00 1.232937204E+00
1.468000E+10 5.623E+16 335 1.800E-4 1.176889067E+00 1.233602767E+00
2.154000E+10 5.623E+16 335 1.800E-4 1.186454444E+00 1.234551632E+00
3.162000E+10 5.623E+16 335 1.800E-4 1.203951305E+00 1.235888057E+00
4.642000E+10 5.623E+16 335 1.800E-4 1.217526136E+00 1.237736500E+00
6.813000E+10 5.623E+16 335 1.800E-4 1.229354436E+00 1.240231274E+00
1.000000E+11 5.623E+16 335 1.800E-4 1.237379802E+00 1.243490979E+00
1.468000E+11 5.623E+16 335 1.800E-4 1.243455405E+00 1.247575145E+00
2.154000E+11 5.623E+16 335 1.800E-4 1.249682673E+00 1.252436498E+00
3.162000E+11 5.623E+16 335 1.800E-4 1.256063376E+00 1.257890588E+00
4.642000E+11 5.623E+16 335 1.800E-4 1.263768143E+00 1.264620544E+00
6.813000E+11 5.623E+16 335 1.800E-4 1.269682145E+00 1.270233431E+00
1.000000E+12 5.623E+16 335 1.800E-4 1.274492440E+00 1.275084443E+00
1.468000E+12 5.623E+16 335 1.800E-4 1.279644948E+00 1.279999817E+00
2.154000E+12 5.623E+16 335 1.800E-4 1.283821831E+00 1.284048408E+00
3.162000E+12 5.623E+16 335 1.800E-4 1.287242673E+00 1.287450329E+00
4.642000E+12 5.623E+16 335 1.800E-4 1.290305926E+00 1.290685163E+00
6.813000E+12 5.623E+16 335 1.800E-4 1.293045126E+00 1.293141884E+00
1.000000E+13 5.623E+16 335 1.800E-4 1.295230714E+00 1.295158748E+00
