N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 4.217902000E-02 4.233290600E-02 4.235575800E-02 4.228511500E-02
1.600000000E+01 -5.446750600E-02 -6.506279000E-02 -7.588777600E-02 -8.334363700E-02
1.700000000E+01 1.121396590E-01 1.167852430E-01 1.201603820E-01 1.234532570E-01
1.549996187E+01 -1.040277700E-01 -8.544893100E-02 -6.885897300E-02 -5.357179700E-02
1.649996187E+01 5.914540300E-02 6.198263400E-02 6.364902400E-02 6.477762500E-02
1.674996808E+01 8.846420900E-02 9.153735100E-02 9.545007900E-02 9.799068600E-02
1.624993176E+01 2.041960800E-02 1.861733900E-02 1.665071600E-02 1.322031900E-02
1.574996808E+01 -2.024086960E-01 -1.903549510E-01 -1.830827240E-01 -1.760534070E-01
1.524993176E+01 1.548884200E-02 1.577821400E-02 1.593556100E-02 1.600784600E-02
