N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 4.067378000E-02 4.019665400E-02 3.950407200E-02 3.864740800E-02
1.600000000E+01 -4.837282500E-02 -5.565254800E-02 -6.256034500E-02 -6.561046500E-02
1.700000000E+01 1.008258040E-01 1.016459130E-01 1.015203350E-01 1.017596930E-01
1.549996187E+01 -1.079330820E-01 -9.158085500E-02 -7.770418500E-02 -6.556264200E-02
1.649996187E+01 5.759560200E-02 5.970118500E-02 6.058647900E-02 6.092408800E-02
1.674996808E+01 8.325801000E-02 8.409431400E-02 8.573454900E-02 8.607756100E-02
1.624993176E+01 2.183493800E-02 2.085038700E-02 1.987758600E-02 1.757833000E-02
1.574996808E+01 -2.034683450E-01 -1.924823300E-01 -1.862556210E-01 -1.804697190E-01
1.524993176E+01 1.468812300E-02 1.465006900E-02 1.444184000E-02 1.412135400E-02
