N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 335 2.100E-4 1.009194489E+00 1.010207066E+00
1.468000E+10 1.000E+15 335 2.100E-4 1.009399893E+00 1.010201790E+00
2.154000E+10 1.000E+15 335 2.100E-4 1.009690454E+00 1.010199961E+00
3.162000E+10 1.000E+15 335 2.100E-4 1.009825374E+00 1.010190002E+00
4.642000E+10 1.000E+15 335 2.100E-4 1.009929428E+00 1.010192796E+00
6.813000E+10 1.000E+15 335 2.100E-4 1.010077298E+00 1.010180271E+00
1.000000E+11 1.000E+15 335 2.100E-4 1.010078970E+00 1.010266382E+00
1.468000E+11 1.000E+15 335 2.100E-4 1.010238942E+00 1.010375154E+00
2.154000E+11 1.000E+15 335 2.100E-4 1.010214280E+00 1.010318564E+00
3.162000E+11 1.000E+15 335 2.100E-4 1.010558753E+00 1.010500212E+00
4.642000E+11 1.000E+15 335 2.100E-4 1.010887761E+00 1.010871050E+00
6.813000E+11 1.000E+15 335 2.100E-4 1.011247005E+00 1.011289691E+00
1.000000E+12 1.000E+15 335 2.100E-4 1.011331921E+00 1.011794080E+00
1.468000E+12 1.000E+15 335 2.100E-4 1.012680251E+00 1.012688409E+00
2.154000E+12 1.000E+15 335 2.100E-4 1.014911509E+00 1.014861700E+00
3.162000E+12 1.000E+15 335 2.100E-4 1.016441859E+00 1.016270002E+00
4.642000E+12 1.000E+15 335 2.100E-4 1.036479747E+00 1.030930195E+00
6.813000E+12 1.000E+15 335 2.100E-4 1.054429942E+00 1.054440397E+00
1.000000E+13 1.000E+15 335 2.100E-4 1.021677850E+00 1.067774888E+00
