d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.000000000E+01 1.014025623E+00 1.192454402E+00 -1.784287790E-01 1.012250296E+00 1.188079493E+00 -1.758291970E-01 1.775327000E-03 4.374909000E-03
150 1.016672606E+01 1.014029323E+00 1.192497543E+00 -1.784682200E-01 1.012763643E+00 1.189454299E+00 -1.766906560E-01 1.265680000E-03 3.043244000E-03
150 1.033324570E+01 1.014034850E+00 1.192560607E+00 -1.785257570E-01 1.013143626E+00 1.190454403E+00 -1.773107770E-01 8.912240000E-04 2.106204000E-03
150 1.049996187E+01 1.014043165E+00 1.192652663E+00 -1.786094980E-01 1.013420993E+00 1.191200539E+00 -1.777795460E-01 6.221720000E-04 1.452124000E-03
150 1.066670514E+01 1.014055802E+00 1.192786659E+00 -1.787308570E-01 1.013623852E+00 1.191788159E+00 -1.781643070E-01 4.319500000E-04 9.985000000E-04
150 1.083333839E+01 1.014075251E+00 1.192980976E+00 -1.789057250E-01 1.013776257E+00 1.192295491E+00 -1.785192340E-01 2.989940000E-04 6.854850000E-04
150 1.100000000E+01 1.014105659E+00 1.193261230E+00 -1.791555710E-01 1.013898844E+00 1.192790911E+00 -1.788920670E-01 2.068150000E-04 4.703190000E-04
150 1.116672606E+01 1.014154065E+00 1.193662184E+00 -1.795081190E-01 1.014010785E+00 1.193339375E+00 -1.793285900E-01 1.432800000E-04 3.228090000E-04
150 1.133324570E+01 1.014232545E+00 1.194229334E+00 -1.799967890E-01 1.014132866E+00 1.194007429E+00 -1.798745630E-01 9.967900000E-05 2.219050000E-04
150 1.149996187E+01 1.026961661E+00 1.195018706E+00 -1.680570450E-01 1.027052198E+00 1.194865725E+00 -1.678135270E-01 -9.053700000E-05 1.529810000E-04
150 1.166670514E+01 1.044039789E+00 1.196092979E+00 -1.520531900E-01 1.044098782E+00 1.195987004E+00 -1.518882220E-01 -5.899300000E-05 1.059750000E-04
150 1.183333839E+01 1.065008054E+00 1.197511097E+00 -1.325030430E-01 1.065044638E+00 1.197437147E+00 -1.323925090E-01 -3.658400000E-05 7.395000000E-05
150 1.200000000E+01 1.088925804E+00 1.199310200E+00 -1.103843960E-01 1.088946400E+00 1.199258031E+00 -1.103116310E-01 -2.059600000E-05 5.216900000E-05
150 1.216672606E+01 1.113778291E+00 1.201483492E+00 -8.770520100E-02 1.113787733E+00 1.201446148E+00 -8.765841500E-02 -9.442000000E-06 3.734400000E-05
150 1.233324570E+01 1.136988647E+00 1.203967467E+00 -6.697882000E-02 1.136990792E+00 1.203940200E+00 -6.694940800E-02 -2.145000000E-06 2.726700000E-05
150 1.249996187E+01 1.156525663E+00 1.206655606E+00 -5.012994300E-02 1.156523597E+00 1.206635229E+00 -5.011163200E-02 2.066000000E-06 2.037700000E-05
150 1.266670514E+01 1.171763609E+00 1.209441779E+00 -3.767817000E-02 1.171759587E+00 1.209426148E+00 -3.766656100E-02 4.022000000E-06 1.563100000E-05
150 1.283333839E+01 1.183334957E+00 1.212264859E+00 -2.892990200E-02 1.183330350E+00 1.212252540E+00 -2.892219000E-02 4.607000000E-06 1.231900000E-05
150 1.300000000E+01 1.192326258E+00 1.215118918E+00 -2.279266000E-02 1.192321748E+00 1.215108943E+00 -2.278719500E-02 4.510000000E-06 9.975000000E-06
180 1.000000000E+01 1.012546190E+00 1.186522743E+00 -1.739765530E-01 1.011176828E+00 1.182551811E+00 -1.713749830E-01 1.369362000E-03 3.970932000E-03
180 1.016672606E+01 1.012548373E+00 1.186594294E+00 -1.740459210E-01 1.011577590E+00 1.183845399E+00 -1.722678090E-01 9.707830000E-04 2.748895000E-03
180 1.033324570E+01 1.012551781E+00 1.186698730E+00 -1.741469490E-01 1.011870861E+00 1.184803195E+00 -1.729323340E-01 6.809200000E-04 1.895535000E-03
180 1.049996187E+01 1.012557217E+00 1.186850759E+00 -1.742935420E-01 1.012083017E+00 1.185547268E+00 -1.734642510E-01 4.742000000E-04 1.303491000E-03
180 1.066670514E+01 1.012566105E+00 1.187071246E+00 -1.745051410E-01 1.012237278E+00 1.186176421E+00 -1.739391430E-01 3.288270000E-04 8.948250000E-04
180 1.083333839E+01 1.012581033E+00 1.187389229E+00 -1.748081960E-01 1.012353422E+00 1.186775427E+00 -1.744220050E-01 2.276110000E-04 6.138020000E-04
180 1.100000000E+01 1.012606768E+00 1.187844232E+00 -1.752374640E-01 1.012449128E+00 1.187423103E+00 -1.749739750E-01 1.576400000E-04 4.211290000E-04
180 1.116672606E+01 1.012652108E+00 1.188487861E+00 -1.758357530E-01 1.012542582E+00 1.188198561E+00 -1.756559790E-01 1.095260000E-04 2.893000000E-04
180 1.133324570E+01 1.012733063E+00 1.189383685E+00 -1.766506220E-01 1.012656476E+00 1.189184451E+00 -1.765279750E-01 7.658700000E-05 1.992340000E-04
180 1.149996187E+01 1.016680115E+00 1.190602652E+00 -1.739225370E-01 1.016769493E+00 1.190464839E+00 -1.736953460E-01 -8.937800000E-05 1.378130000E-04
180 1.166670514E+01 1.039574350E+00 1.192210930E+00 -1.526365800E-01 1.039630710E+00 1.192114956E+00 -1.524842460E-01 -5.636000000E-05 9.597400000E-05
180 1.183333839E+01 1.066004720E+00 1.194248400E+00 -1.282436800E-01 1.066037490E+00 1.194180909E+00 -1.281434190E-01 -3.277000000E-05 6.749100000E-05
180 1.200000000E+01 1.093841295E+00 1.196701926E+00 -1.028606310E-01 1.093857481E+00 1.196653795E+00 -1.027963140E-01 -1.618600000E-05 4.813100000E-05
180 1.216672606E+01 1.120185428E+00 1.199488346E+00 -7.930291800E-02 1.120190617E+00 1.199453400E+00 -7.926278300E-02 -5.189000000E-06 3.494600000E-05
180 1.233324570E+01 1.142598094E+00 1.202468962E+00 -5.987086800E-02 1.142596799E+00 1.202443021E+00 -5.984622200E-02 1.295000000E-06 2.594100000E-05
180 1.249996187E+01 1.160181688E+00 1.205501220E+00 -4.531953200E-02 1.160177228E+00 1.205481504E+00 -4.530427600E-02 4.460000000E-06 1.971600000E-05
180 1.266670514E+01 1.173536640E+00 1.208496414E+00 -3.495977400E-02 1.173531096E+00 1.208481030E+00 -3.494993400E-02 5.544000000E-06 1.538400000E-05
180 1.283333839E+01 1.183874058E+00 1.211438663E+00 -2.756460500E-02 1.183868498E+00 1.211426346E+00 -2.755784800E-02 5.560000000E-06 1.231700000E-05
180 1.300000000E+01 1.192231758E+00 1.214352369E+00 -2.212061100E-02 1.192226617E+00 1.214342265E+00 -2.211564800E-02 5.141000000E-06 1.010400000E-05
210 1.000000000E+01 1.011455056E+00 1.180609436E+00 -1.691543800E-01 1.010350822E+00 1.176931564E+00 -1.665807420E-01 1.104234000E-03 3.677872000E-03
210 1.016672606E+01 1.011454905E+00 1.180719010E+00 -1.692641050E-01 1.010675254E+00 1.178180238E+00 -1.675049840E-01 7.796510000E-04 2.538772000E-03
210 1.033324570E+01 1.011455070E+00 1.180878628E+00 -1.694235580E-01 1.010909705E+00 1.179131570E+00 -1.682218650E-01 5.453650000E-04 1.747058000E-03
210 1.049996187E+01 1.011456124E+00 1.181110286E+00 -1.696541620E-01 1.011076939E+00 1.179910481E+00 -1.688335420E-01 3.791850000E-04 1.199805000E-03
210 1.066670514E+01 1.011459354E+00 1.181444768E+00 -1.699854140E-01 1.011196577E+00 1.180621649E+00 -1.694250720E-01 2.627770000E-04 8.231190000E-04
210 1.083333839E+01 1.011470144E+00 1.181924134E+00 -1.704539900E-01 1.011288038E+00 1.181359484E+00 -1.700714460E-01 1.821060000E-04 5.646500000E-04
210 1.100000000E+01 1.011489063E+00 1.182603788E+00 -1.711147250E-01 1.011362734E+00 1.182216085E+00 -1.708533510E-01 1.263290000E-04 3.877030000E-04
210 1.116672606E+01 1.011530056E+00 1.183552767E+00 -1.720227110E-01 1.011441995E+00 1.183285998E+00 -1.718440030E-01 8.806100000E-05 2.667690000E-04
210 1.133324570E+01 1.011614441E+00 1.184849653E+00 -1.732352120E-01 1.011552507E+00 1.184665404E+00 -1.731128970E-01 6.193400000E-05 1.842490000E-04
210 1.149996187E+01 1.011779564E+00 1.186550235E+00 -1.747706710E-01 1.011735370E+00 1.186422154E+00 -1.746867840E-01 4.419400000E-05 1.280810000E-04
210 1.166670514E+01 1.039237230E+00 1.188744768E+00 -1.495075380E-01 1.039289967E+00 1.188654981E+00 -1.493650140E-01 -5.273700000E-05 8.978700000E-05
210 1.183333839E+01 1.069515904E+00 1.191407276E+00 -1.218913720E-01 1.069543988E+00 1.191343541E+00 -1.217995530E-01 -2.808400000E-05 6.373500000E-05
210 1.200000000E+01 1.099031520E+00 1.194450744E+00 -9.541922400E-02 1.099042902E+00 1.194404760E+00 -9.536185800E-02 -1.138200000E-05 4.598400000E-05
210 1.216672606E+01 1.124818167E+00 1.197714847E+00 -7.289668000E-02 1.124819286E+00 1.197680997E+00 -7.286171100E-02 -1.119000000E-06 3.385000000E-05
210 1.233324570E+01 1.145400853E+00 1.201019021E+00 -5.561816800E-02 1.145396601E+00 1.200993529E+00 -5.559692800E-02 4.252000000E-06 2.549200000E-05
210 1.249996187E+01 1.161096712E+00 1.204234337E+00 -4.313762500E-02 1.161090338E+00 1.204214680E+00 -4.312434200E-02 6.374000000E-06 1.965700000E-05
210 1.266670514E+01 1.173163886E+00 1.207320455E+00 -3.415656900E-02 1.173157143E+00 1.207304932E+00 -3.414778900E-02 6.743000000E-06 1.552300000E-05
210 1.283333839E+01 1.182823650E+00 1.210298974E+00 -2.747532400E-02 1.182817295E+00 1.210286415E+00 -2.746912000E-02 6.355000000E-06 1.255900000E-05
210 1.300000000E+01 1.190869126E+00 1.213212200E+00 -2.234307400E-02 1.190863404E+00 1.213201794E+00 -2.233839000E-02 5.722000000E-06 1.040600000E-05
240 1.000000000E+01 1.010613110E+00 1.174871268E+00 -1.642581580E-01 1.009695405E+00 1.171429859E+00 -1.617344540E-01 9.177050000E-04 3.441409000E-03
240 1.016672606E+01 1.010609841E+00 1.175029427E+00 -1.644195860E-01 1.009963932E+00 1.172657942E+00 -1.626940100E-01 6.459090000E-04 2.371485000E-03
