d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.000000000E+01 1.028202014E+00 1.012589700E+00 1.561231400E-02 1.023715064E+00 1.010013045E+00 1.370201900E-02 4.486950000E-03 2.576655000E-03
150 1.016672606E+01 1.028151168E+00 1.012589068E+00 1.556210000E-02 1.024925039E+00 1.010700225E+00 1.422481400E-02 3.226129000E-03 1.888843000E-03
150 1.033324570E+01 1.028077013E+00 1.012588171E+00 1.548884200E-02 1.025794680E+00 1.011230680E+00 1.456400000E-02 2.282333000E-03 1.357491000E-03
150 1.049996187E+01 1.027969185E+00 1.012586919E+00 1.538226600E-02 1.026374431E+00 1.011625744E+00 1.474868700E-02 1.594754000E-03 9.611750000E-04
150 1.066670514E+01 1.027813082E+00 1.012585221E+00 1.522786100E-02 1.026709346E+00 1.011911959E+00 1.479738700E-02 1.103736000E-03 6.732620000E-04
150 1.083333839E+01 1.027588534E+00 1.012583023E+00 1.500551100E-02 1.026830426E+00 1.012114939E+00 1.471548700E-02 7.581080000E-04 4.680840000E-04
150 1.100000000E+01 1.027268545E+00 1.012580422E+00 1.468812300E-02 1.026751220E+00 1.012256557E+00 1.449466300E-02 5.173250000E-04 3.238650000E-04
150 1.116672606E+01 1.026818754E+00 1.012577911E+00 1.424084300E-02 1.026467910E+00 1.012354433E+00 1.411347700E-02 3.508440000E-04 2.234780000E-04
150 1.133324570E+01 1.026199013E+00 1.012576929E+00 1.362208400E-02 1.025962599E+00 1.012422847E+00 1.353975200E-02 2.364140000E-04 1.540820000E-04
150 1.149996187E+01 1.025369582E+00 1.012580970E+00 1.278861200E-02 1.025211404E+00 1.012474621E+00 1.273678300E-02 1.581780000E-04 1.063490000E-04
150 1.166670514E+01 1.024305503E+00 1.012597722E+00 1.170778100E-02 1.024200490E+00 1.012524077E+00 1.167641300E-02 1.050130000E-04 7.364500000E-05
150 1.183333839E+01 1.023022150E+00 1.012642844E+00 1.037930600E-02 1.022952950E+00 1.012591530E+00 1.036142000E-02 6.920000000E-05 5.131400000E-05
150 1.200000000E+01 1.021609451E+00 1.012745883E+00 8.863568000E-03 1.021564053E+00 1.012709755E+00 8.854298000E-03 4.539800000E-05 3.612800000E-05
150 1.216672606E+01 1.020259324E+00 1.012958086E+00 7.301238000E-03 1.020229418E+00 1.012932230E+00 7.297188000E-03 2.990600000E-05 2.585600000E-05
150 1.233324570E+01 1.019254436E+00 1.013359391E+00 5.895045000E-03 1.019234325E+00 1.013340430E+00 5.893895000E-03 2.011100000E-05 1.896100000E-05
