N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.000E+15 325 2.800E-4 3.780835E+1 1.647370E+1 5.541480E-1 7.862790E+1
1.468000E+10 1.000E+15 325 2.800E-4 3.779473E+1 1.646060E+1 5.541030E-1 7.860040E+1
2.154000E+10 1.000E+15 325 2.800E-4 3.777479E+1 1.644150E+1 5.540370E-1 7.855990E+1
3.162000E+10 1.000E+15 325 2.800E-4 3.774565E+1 1.641350E+1 5.539400E-1 7.850040E+1
4.642000E+10 1.000E+15 325 2.800E-4 3.770314E+1 1.637240E+1 5.537970E-1 7.841260E+1
6.813000E+10 1.000E+15 325 2.800E-4 3.764132E+1 1.631240E+1 5.535870E-1 7.828280E+1
1.000000E+11 1.000E+15 325 2.800E-4 3.755184E+1 1.622460E+1 5.532790E-1 7.809060E+1
1.468000E+11 1.000E+15 325 2.800E-4 3.742316E+1 1.609660E+1 5.528260E-1 7.780470E+1
2.154000E+11 1.000E+15 325 2.800E-4 3.724000E+1 1.591060E+1 5.521590E-1 7.737720E+1
3.162000E+11 1.000E+15 325 2.800E-4 3.698327E+1 1.564150E+1 5.511750E-1 7.673350E+1
4.642000E+11 1.000E+15 325 2.800E-4 3.663182E+1 1.525550E+1 5.497100E-1 7.575910E+1
6.813000E+11 1.000E+15 325 2.800E-4 3.616752E+1 1.470690E+1 5.474880E-1 7.427260E+1
1.000000E+12 1.000E+15 325 2.800E-4 3.558526E+1 1.397080E+1 5.441990E-1 7.214260E+1
1.468000E+12 1.000E+15 325 2.800E-4 3.490366E+1 1.313640E+1 5.392420E-1 6.979470E+1
2.154000E+12 1.000E+15 325 2.800E-4 3.416333E+1 1.242880E+1 5.315430E-1 6.844350E+1
3.162000E+12 1.000E+15 325 2.800E-4 3.340362E+1 1.183270E+1 5.192370E-1 6.822180E+1
4.642000E+12 1.000E+15 325 2.800E-4 3.264021E+1 1.129850E+1 4.983850E-1 6.945520E+1
6.813000E+12 1.000E+15 325 2.800E-4 3.186816E+1 1.079490E+1 4.715860E-1 7.182940E+1
1.000000E+13 1.000E+15 325 2.800E-4 3.107756E+1 1.030520E+1 4.593930E-1 7.218150E+1
1.468000E+13 1.000E+15 325 2.800E-4 3.026212E+1 9.822500E+0 4.503960E-1 7.206550E+1
2.154000E+13 1.000E+15 325 2.800E-4 2.941987E+1 9.346900E+0 4.415670E-1 7.194980E+1
3.162000E+13 1.000E+15 325 2.800E-4 2.855168E+1 8.869500E+0 4.327650E-1 7.178160E+1
4.642000E+13 1.000E+15 325 2.800E-4 2.766038E+1 8.393500E+0 4.240050E-1 7.156700E+1
6.813000E+13 1.000E+15 325 2.800E-4 2.675055E+1 7.921900E+0 4.152710E-1 7.131250E+1
1.000000E+14 1.000E+15 325 2.800E-4 2.582861E+1 7.445800E+0 4.064930E-1 7.091860E+1
