T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.219916379E+00 1.202127676E+00 1.778870300E-02 1.219893178E+00 1.202088605E+00 1.780457300E-02 2.320100000E-05 3.907100000E-05
295 1.219294134E+00 1.202489971E+00 1.680416300E-02 1.219273608E+00 1.202454939E+00 1.681866900E-02 2.052600000E-05 3.503200000E-05
300 1.217287469E+00 1.203353921E+00 1.393354800E-02 1.217268917E+00 1.203321317E+00 1.394760000E-02 1.855200000E-05 3.260400000E-05
305 1.212001315E+00 1.204250710E+00 7.750605000E-03 1.211984371E+00 1.204219483E+00 7.764888000E-03 1.694400000E-05 3.122700000E-05
310 1.199825852E+00 1.204477155E+00 -4.651303000E-03 1.199810964E+00 1.204446443E+00 -4.635479000E-03 1.488800000E-05 3.071200000E-05
315 1.174775987E+00 1.202643582E+00 -2.786759500E-02 1.174765100E+00 1.202611961E+00 -2.784686100E-02 1.088700000E-05 3.162100000E-05
320 1.127270720E+00 1.196210942E+00 -6.894022200E-02 1.127268276E+00 1.196177569E+00 -6.890929300E-02 2.444000000E-06 3.337300000E-05
325 1.048678426E+00 1.179413449E+00 -1.307350230E-01 1.048691300E+00 1.179379233E+00 -1.306879330E-01 -1.287400000E-05 3.421600000E-05
330 1.012797079E+00 1.141930377E+00 -1.291332980E-01 1.012784239E+00 1.141900063E+00 -1.291158240E-01 1.284000000E-05 3.031400000E-05
335 1.013627997E+00 1.069094344E+00 -5.546634700E-02 1.013613880E+00 1.069079407E+00 -5.546552700E-02 1.411700000E-05 1.493700000E-05
340 1.015842325E+00 1.010663883E+00 5.178442000E-03 1.015824940E+00 1.010648254E+00 5.176686000E-03 1.738500000E-05 1.562900000E-05
