Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.263092349E+00 1.219370794E+00 4.372155500E-02 1.246409525E+00 1.209522022E+00 3.688750300E-02 1.668282400E-02 9.848772000E-03
1.468000E+10 1.263150204E+00 1.219478349E+00 4.367185500E-02 1.250277637E+00 1.212372655E+00 3.790498200E-02 1.287256700E-02 7.105694000E-03
2.154000E+10 1.263234703E+00 1.219634434E+00 4.360026900E-02 1.253464069E+00 1.214557238E+00 3.890683100E-02 9.770634000E-03 5.077196000E-03
3.162000E+10 1.263357930E+00 1.219859884E+00 4.349804600E-02 1.256071835E+00 1.216262118E+00 3.980971700E-02 7.286095000E-03 3.597766000E-03
4.642000E+10 1.263537165E+00 1.220183296E+00 4.335386900E-02 1.258192256E+00 1.217649115E+00 4.054314100E-02 5.344909000E-03 2.534181000E-03
6.813000E+10 1.263796840E+00 1.220642785E+00 4.315405500E-02 1.259927441E+00 1.218863134E+00 4.106430700E-02 3.869399000E-03 1.779651000E-03
1.000000E+11 1.264170932E+00 1.221286977E+00 4.288395500E-02 1.261394538E+00 1.220036545E+00 4.135799300E-02 2.776394000E-03 1.250432000E-03
1.468000E+11 1.264705555E+00 1.222174335E+00 4.253122000E-02 1.262721370E+00 1.221291566E+00 4.142980400E-02 1.984185000E-03 8.827690000E-04
2.154000E+11 1.265461206E+00 1.223369343E+00 4.209186300E-02 1.264041452E+00 1.222739993E+00 4.130145900E-02 1.419754000E-03 6.293500000E-04
3.162000E+11 1.266513472E+00 1.224935067E+00 4.157840500E-02 1.265490772E+00 1.224479225E+00 4.101154700E-02 1.022700000E-03 4.558420000E-04
4.642000E+11 1.267950503E+00 1.226922953E+00 4.102755000E-02 1.267204689E+00 1.226585304E+00 4.061938500E-02 7.458140000E-04 3.376490000E-04
6.813000E+11 1.269865264E+00 1.229363151E+00 4.050211300E-02 1.269311638E+00 1.229105897E+00 4.020574100E-02 5.536260000E-04 2.572540000E-04
1.000000E+12 1.272341557E+00 1.232259449E+00 4.008210800E-02 1.271921351E+00 1.232057189E+00 3.986416200E-02 4.202060000E-04 2.022600000E-04
1.468000E+12 1.275435367E+00 1.235591308E+00 3.984405900E-02 1.275108462E+00 1.235427351E+00 3.968111100E-02 3.269050000E-04 1.639570000E-04
2.154000E+12 1.279157367E+00 1.239326280E+00 3.983108700E-02 1.278896837E+00 1.239189409E+00 3.970742800E-02 2.605300000E-04 1.368710000E-04
3.162000E+12 1.283465746E+00 1.243418449E+00 4.004729700E-02 1.283253805E+00 1.243302616E+00 3.995118900E-02 2.119410000E-04 1.158330000E-04
4.642000E+12 1.288276644E+00 1.247843166E+00 4.043347800E-02 1.288101639E+00 1.247743999E+00 4.035764000E-02 1.750050000E-04 9.916700000E-05
6.813000E+12 1.293489309E+00 1.252583275E+00 4.090603400E-02 1.293343507E+00 1.252497906E+00 4.084560100E-02 1.458020000E-04 8.536900000E-05
1.000000E+13 1.299011354E+00 1.257630715E+00 4.138063900E-02 1.298889434E+00 1.257557130E+00 4.133230400E-02 1.219200000E-04 7.358500000E-05
