X Y Xfit Yfit
1.2015100E+1 1.0691500E+2 1.2482021E+1 1.0585686E+2
1.3165300E+1 1.1697300E+2 1.3427439E+1 1.1603308E+2
1.4332800E+1 1.2807200E+2 1.4489452E+1 1.2718336E+2
1.5611600E+1 1.4016100E+2 1.5684292E+1 1.3939983E+2
1.7030700E+1 1.5349100E+2 1.7030700E+1 1.5278304E+2
1.8589700E+1 1.6806800E+2 1.8550342E+1 1.6744260E+2
2.0357200E+1 1.8398900E+2 2.0268276E+1 1.8349795E+2
2.2326600E+1 2.0149800E+2 2.2213501E+1 2.0107904E+2
2.4600700E+1 2.2066400E+2 2.4419574E+1 2.2032713E+2
2.7099600E+1 2.4172200E+2 2.6925312E+1 2.4139549E+2
2.9981200E+1 2.6467700E+2 2.9775584E+1 2.6445020E+2
3.3170700E+1 2.8981900E+2 3.3022175E+1 2.8967080E+2
3.6851800E+1 3.1725100E+2 3.6724736E+1 3.1725100E+2
4.1023500E+1 3.4731700E+2 4.0951780E+1 3.4739919E+2
4.5780300E+1 3.8017200E+2 4.5781705E+1 3.8033894E+2
5.1303800E+1 4.1623800E+2 5.1303800E+1 4.1630934E+2
5.7553400E+1 4.5542300E+2 5.7619153E+1 4.5556521E+2
6.4869000E+1 4.9807600E+2 6.4841367E+1 4.9837709E+2
7.2994900E+1 5.4481400E+2 7.3096997E+1 5.4503133E+2
8.2517900E+1 5.9566300E+2 8.2525549E+1 5.9583008E+2
9.2920500E+1 6.5090100E+2 9.3278884E+1 6.5109131E+2
1.0493200E+2 7.1086300E+2 1.0552007E+2 7.1114984E+2
1.1923300E+2 7.7611000E+2 1.1942143E+2 7.7635842E+2
1.3467000E+2 8.4690700E+2 1.3516214E+2 8.4709098E+2
1.5308800E+2 9.2337800E+2 1.5292566E+2 9.2374712E+2
1.7255900E+2 1.0063900E+3 1.7289760E+2 1.0067595E+3
1.9517500E+2 1.0964100E+3 1.9526508E+2 1.0966033E+3
2.1993800E+2 1.1941800E+3 2.2021893E+2 1.1938094E+3
2.4796000E+2 1.2995300E+3 2.4796000E+2 1.2989783E+3
2.7970000E+2 1.4126100E+3 2.7871111E+2 1.4127961E+3
3.1360100E+2 1.5353800E+3 3.1273527E+2 1.5360482E+3
3.5089900E+2 1.6688700E+3 3.5036030E+2 1.6696309E+3
3.9374000E+2 1.8102000E+3 3.9200898E+2 1.8145562E+3
4.3936600E+2 1.9686900E+3 4.3823283E+2 1.9719497E+3
4.9413200E+2 2.1388400E+3 4.8974773E+2 2.1430410E+3
5.4976700E+2 2.3205400E+3 5.4746893E+2 2.3291456E+3
6.1601200E+2 2.5202400E+3 6.1254451E+2 2.5316395E+3
6.8667500E+2 2.7383800E+3 6.8638652E+2 2.7519283E+3
7.7297000E+2 2.9821100E+3 7.7070029E+2 2.9914104E+3
8.6856000E+2 3.2315500E+3 8.6751225E+2 3.2514337E+3
9.7919700E+2 3.5147600E+3 9.7919700E+2 3.5332457E+3
1.0969900E+3 3.8209600E+3 1.1085033E+3 3.8379336E+3
1.2485300E+3 4.1583700E+3 1.2585769E+3 4.1663510E+3
1.4005400E+3 4.5260200E+3 1.4329785E+3 4.5190303E+3
1.6012500E+3 4.8821900E+3 1.6356895E+3 4.8960753E+3
1.8343100E+3 5.2994500E+3 1.8711015E+3 5.2970341E+3
2.0994000E+3 5.7516500E+3 2.1439781E+3 5.7207527E+3
2.4102100E+3 6.2034100E+3 2.4593794E+3 6.1652105E+3
2.7866500E+3 6.6817800E+3 2.8225369E+3 6.6273479E+3
3.2074800E+3 7.1609500E+3 3.2386683E+3 7.1028973E+3
3.7049100E+3 7.6650700E+3 3.7127186E+3 7.5862343E+3
4.2490300E+3 8.1506700E+3 4.2490300E+3 8.0702825E+3
4.9003900E+3 8.6476000E+3 4.8509417E+3 8.5464989E+3
5.5790600E+3 9.0996800E+3 5.5203334E+3 9.0049716E+3
6.3651300E+3 9.5369200E+3 6.2571634E+3 9.4346750E+3
7.1924200E+3 9.9163500E+3 7.0590357E+3 9.8238879E+3
8.0735900E+3 1.0244600E+4 7.9208827E+3 1.0160787E+4
9.0518300E+3 1.0518000E+4 8.8348159E+3 1.0434175E+4
1.0037700E+4 1.0638400E+4 9.7902298E+3 1.0634290E+4
1.1042200E+4 1.0667900E+4 1.0774172E+4 1.0753589E+4
1.2063200E+4 1.0726800E+4 1.1771990E+4 1.0787410E+4
1.3063700E+4 1.0569800E+4 1.2768173E+4 1.0734396E+4
1.4035200E+4 1.0368500E+4 1.3747330E+4 1.0596623E+4
1.5055000E+4 1.0146500E+4 1.4695117E+4 1.0379401E+4
1.5863000E+4 9.8575400E+3 1.5599049E+4 1.0090787E+4
1.6706500E+4 9.3609600E+3 1.6449108E+4 9.7408783E+3
