fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L1 50881034.7689 340.08 34.093 2.505503389E-01 1.615210564E-04 2.459810825E-05 1.865048765E-01 1.318999315E-04 6.078236124E-01 0.000000000E+00 
00L2 50907099.5284 340.09 34.092 2.514422245E-01 1.622951795E-04 2.486422669E-05 1.872291670E-01 1.327931574E-04 6.092999267E-01 0.000000000E+00 
00L3 50928098.8405 340.07 34.094 2.520183231E-01 1.633416897E-04 2.516198012E-05 1.895439378E-01 1.327481899E-04 6.112454701E-01 0.000000000E+00 
00L4 50949089.734 340.01 34.1 2.522364200E-01 1.645281116E-04 2.515754791E-05 1.880293154E-01 1.338043051E-04 6.062062387E-01 0.000000000E+00 
00L5 50969860.139 340 34.101 2.523770784E-01 1.655647474E-04 2.545172757E-05 1.889968692E-01 1.346621894E-04 6.091152693E-01 0.000000000E+00 
00L6 50990863.024 339.99 34.102 2.535314566E-01 1.661935830E-04 2.577049895E-05 1.905385895E-01 1.352522397E-04 6.116130234E-01 0.000000000E+00 
00L7 51011861.964 339.96 34.105 2.537416102E-01 1.667020966E-04 2.576291747E-05 1.917793525E-01 1.343282001E-04 6.090631000E-01 0.000000000E+00 
00L8 51032862.47 339.96 34.105 2.533516694E-01 1.675009515E-04 2.593467412E-05 1.904414448E-01 1.361844434E-04 6.111386445E-01 0.000000000E+00 
00L9 51053864.514 339.96 34.105 2.543430702E-01 1.700588039E-04 2.612125108E-05 1.906916426E-01 1.369787408E-04 6.039137869E-01 0.000000000E+00 
0L10 51074864.07 339.97 34.104 2.547042292E-01 1.706459327E-04 2.643690210E-05 1.917497560E-01 1.378770472E-04 6.082448847E-01 0.000000000E+00 
0L11 51095864.971 339.99 34.102 2.550610745E-01 1.706522234E-04 2.663165209E-05 1.917336018E-01 1.389062010E-04 6.118457852E-01 0.000000000E+00 
0L12 51116866.166 339.97 34.104 2.552913371E-01 1.722149189E-04 2.674340301E-05 1.920304187E-01 1.392744164E-04 6.082887992E-01 0.000000000E+00 
0L13 51137866.087 339.99 34.102 2.555639993E-01 1.722227501E-04 2.675351623E-05 1.911072693E-01 1.399901163E-04 6.078419564E-01 0.000000000E+00 
0L14 51158857.491 339.99 34.102 2.550311199E-01 1.723114570E-04 2.697390525E-05 1.904998454E-01 1.415971516E-04 6.138135835E-01 0.000000000E+00 
0L15 51179857.942 340 34.101 2.561287171E-01 1.731170793E-04 2.722708001E-05 1.924122046E-01 1.415128876E-04 6.140487861E-01 0.000000000E+00 
0L16 51200859.744 340 34.101 2.564530844E-01 1.753793732E-04 2.731831730E-05 1.918419760E-01 1.423911343E-04 6.073898142E-01 0.000000000E+00 
