0.000E+0 0
1.000E-2 3.75650334E-16
2.000E-2 9.26353628E-16
3.000E-2 1.73453944E-15
4.000E-2 2.92129659E-15
5.000E-2 4.66442027E-15
6.000E-2 7.22486764E-15
7.000E-2 1.09855562E-14
8.000E-2 1.65083071E-14
9.000E-2 2.46175129E-14
1.000E-1 3.65232491E-14
1.100E-1 5.40027367E-14
1.200E-1 7.96683187E-14
1.300E-1 1.17363949E-13
1.400E-1 1.72752888E-13
1.500E-1 2.54190159E-13
1.600E-1 3.7401933E-13
1.700E-1 5.50501697E-13
1.800E-1 8.10687889E-13
1.900E-1 1.19469381E-12
2.000E-1 1.76206883E-12
2.100E-1 2.60128141E-12
2.200E-1 3.84384939E-12
2.300E-1 5.68539148E-12
2.400E-1 8.41699302E-12
2.500E-1 1.24719439E-11
2.600E-1 1.84953884E-11
2.700E-1 2.74481275E-11
2.800E-1 4.07613302E-11
2.900E-1 6.05671327E-11
3.000E-1 9.00423702E-11
3.100E-1 1.33920959E-10
3.200E-1 1.99257706E-10
3.300E-1 2.96566936E-10
3.400E-1 4.41519947E-10
3.500E-1 6.57475547E-10
3.600E-1 9.79252642E-10
3.700E-1 1.45875447E-9
3.800E-1 2.17335392E-9
3.900E-1 3.2383941E-9
4.000E-1 4.82582601E-9
4.100E-1 7.19199482E-9
4.200E-1 1.07190661E-8
4.300E-1 1.59767888E-8
4.400E-1 2.3814576E-8
4.500E-1 3.54987913E-8
