N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.778E+15 300 3.300E-4 2.994114E-1 2.848330E+1 4.789910E-1 7.944290E+1
1.468000E+10 1.778E+15 300 3.300E-4 2.985222E-1 2.827540E+1 4.775640E-1 7.933420E+1
2.154000E+10 1.778E+15 300 3.300E-4 2.972417E-1 2.799050E+1 4.755680E-1 7.920440E+1
3.162000E+10 1.778E+15 300 3.300E-4 2.954138E-1 2.760690E+1 4.728300E-1 7.905740E+1
4.642000E+10 1.778E+15 300 3.300E-4 2.928357E-1 2.708430E+1 4.691430E-1 7.885850E+1
6.813000E+10 1.778E+15 300 3.300E-4 2.892606E-1 2.643530E+1 4.643500E-1 7.872470E+1
1.000000E+11 1.778E+15 300 3.300E-4 2.844161E-1 2.561520E+1 4.586010E-1 7.855440E+1
1.468000E+11 1.778E+15 300 3.300E-4 2.780480E-1 2.464710E+1 4.520460E-1 7.843750E+1
2.154000E+11 1.778E+15 300 3.300E-4 2.699918E-1 2.350800E+1 4.449950E-1 7.826560E+1
3.162000E+11 1.778E+15 300 3.300E-4 2.602513E-1 2.225380E+1 4.378250E-1 7.812160E+1
4.642000E+11 1.778E+15 300 3.300E-4 2.490384E-1 2.088850E+1 4.307450E-1 7.789000E+1
6.813000E+11 1.778E+15 300 3.300E-4 2.367248E-1 1.947380E+1 4.237590E-1 7.765140E+1
1.000000E+12 1.778E+15 300 3.300E-4 2.237089E-1 1.806100E+1 4.170030E-1 7.744260E+1
1.468000E+12 1.778E+15 300 3.300E-4 2.102762E-1 1.664350E+1 4.104110E-1 7.714290E+1
2.154000E+12 1.778E+15 300 3.300E-4 1.965482E-1 1.524490E+1 4.036880E-1 7.685470E+1
3.162000E+12 1.778E+15 300 3.300E-4 1.825443E-1 1.387060E+1 3.968870E-1 7.658130E+1
4.642000E+12 1.778E+15 300 3.300E-4 1.682905E-1 1.250220E+1 3.899400E-1 7.620620E+1
6.813000E+12 1.778E+15 300 3.300E-4 1.538926E-1 1.117010E+1 3.826010E-1 7.588500E+1
1.000000E+13 1.778E+15 300 3.300E-4 1.395407E-1 9.870800E+0 3.749910E-1 7.545540E+1
1.468000E+13 1.778E+15 300 3.300E-4 1.254689E-1 8.631900E+0 3.670990E-1 7.496350E+1
2.154000E+13 1.778E+15 300 3.300E-4 1.119119E-1 7.471400E+0 3.588990E-1 7.440740E+1
3.162000E+13 1.778E+15 300 3.300E-4 9.907496E-2 6.402400E+0 3.503310E-1 7.378340E+1
4.642000E+13 1.778E+15 300 3.300E-4 8.711887E-2 5.436800E+0 3.413150E-1 7.313630E+1
6.813000E+13 1.778E+15 300 3.300E-4 7.615411E-2 4.568600E+0 3.318490E-1 7.231180E+1
1.000000E+14 1.778E+15 300 3.300E-4 6.624132E-2 3.802600E+0 3.218350E-1 7.134730E+1
