Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.318415832E+00 1.038309186E+00 2.801066460E-01 1.262082292E+00 1.022491038E+00 2.395912540E-01 5.633354000E-02 1.581814800E-02
1.468000E+10 1.318507441E+00 1.038949064E+00 2.795583770E-01 1.269231083E+00 1.026196743E+00 2.430343400E-01 4.927635800E-02 1.275232100E-02
2.154000E+10 1.318641147E+00 1.039854654E+00 2.787864930E-01 1.275648073E+00 1.029846042E+00 2.458020310E-01 4.299307400E-02 1.000861200E-02
3.162000E+10 1.318836032E+00 1.041119901E+00 2.777161310E-01 1.281723117E+00 1.033423444E+00 2.482996730E-01 3.711291500E-02 7.696457000E-03
4.642000E+10 1.319119337E+00 1.042853387E+00 2.762659500E-01 1.287651535E+00 1.037013257E+00 2.506382780E-01 3.146780200E-02 5.840130000E-03
6.813000E+10 1.319529479E+00 1.045166515E+00 2.743629640E-01 1.293458513E+00 1.040764786E+00 2.526937270E-01 2.607096600E-02 4.401729000E-03
1.000000E+11 1.320119665E+00 1.048148221E+00 2.719714440E-01 1.299064139E+00 1.044837150E+00 2.542269890E-01 2.105552600E-02 3.311071000E-03
1.468000E+11 1.320961609E+00 1.051831061E+00 2.691305480E-01 1.304372767E+00 1.049339193E+00 2.550335740E-01 1.658884200E-02 2.491868000E-03
2.154000E+11 1.322148191E+00 1.056161367E+00 2.659868240E-01 1.309352866E+00 1.054285046E+00 2.550678200E-01 1.279532500E-02 1.876321000E-03
3.162000E+11 1.323792773E+00 1.060992051E+00 2.628007220E-01 1.314076528E+00 1.059580596E+00 2.544959320E-01 9.716245000E-03 1.411455000E-03
4.642000E+11 1.326021758E+00 1.066112437E+00 2.599093210E-01 1.318710172E+00 1.065054064E+00 2.536561080E-01 7.311586000E-03 1.058373000E-03
6.813000E+11 1.328956847E+00 1.071301445E+00 2.576554020E-01 1.323469028E+00 1.070511934E+00 2.529570940E-01 5.487819000E-03 7.895110000E-04
1.000000E+12 1.332686466E+00 1.076373589E+00 2.563128770E-01 1.328555902E+00 1.075788480E+00 2.527674220E-01 4.130564000E-03 5.851090000E-04
1.468000E+12 1.337232994E+00 1.081196716E+00 2.560362780E-01 1.334103852E+00 1.080766335E+00 2.533375170E-01 3.129142000E-03 4.303810000E-04
2.154000E+12 1.342531166E+00 1.085686469E+00 2.568446970E-01 1.340141412E+00 1.085372540E+00 2.547688720E-01 2.389754000E-03 3.139290000E-04
3.162000E+12 1.348434272E+00 1.089793870E+00 2.586404020E-01 1.346594708E+00 1.089566821E+00 2.570278870E-01 1.839564000E-03 2.270490000E-04
4.642000E+12 1.354750955E+00 1.093506782E+00 2.612441730E-01 1.353325673E+00 1.093348688E+00 2.599769850E-01 1.425282000E-03 1.580940000E-04
6.813000E+12 1.361293793E+00 1.097015862E+00 2.642779310E-01 1.360184463E+00 1.096895544E+00 2.632889190E-01 1.109330000E-03 1.203180000E-04
1.000000E+13 1.367912478E+00 1.100161348E+00 2.677511300E-01 1.367046911E+00 1.100072519E+00 2.669743920E-01 8.655670000E-04 8.882900000E-05
