fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L1 58106610.89 340 34.101 2.072929995E-01 1.222136814E-04 1.157476418E-05 1.372169170E-01 8.435391900E-05 4.568858307E-01 0.000000000E+00 
00L2 58131232.092 340 34.101 2.072064723E-01 1.231136962E-04 1.175823909E-05 1.372932150E-01 8.565100304E-05 4.609274787E-01 0.000000000E+00 
00L3 58151719.909 339.97 34.104 2.071618497E-01 1.239618120E-04 1.196818328E-05 1.435285594E-01 8.335627132E-05 4.660478784E-01 0.000000000E+00 
00L4 58172130.87 339.95 34.106 2.073991880E-01 1.243732343E-04 1.192365091E-05 1.384774271E-01 8.609596714E-05 4.622482470E-01 0.000000000E+00 
00L5 58192681.609 339.96 34.105 2.065973135E-01 1.248737634E-04 1.192030587E-05 1.384486941E-01 8.610952410E-05 4.620527179E-01 0.000000000E+00 
00L6 58213102.15 339.94 34.107 2.077332574E-01 1.258672379E-04 1.212635338E-05 1.416288143E-01 8.561575209E-05 4.637794346E-01 0.000000000E+00 
00L7 58233722.834 339.94 34.107 2.079885344E-01 1.263802110E-04 1.228577328E-05 1.406161484E-01 8.737425657E-05 4.673949607E-01 0.000000000E+00 
00L8 58254055.0154 339.95 34.106 2.075914817E-01 1.271961699E-04 1.236928765E-05 1.392463150E-01 8.882542218E-05 4.684477165E-01 0.000000000E+00 
00L9 58274724.445 339.95 34.106 2.084708417E-01 1.271912435E-04 1.248757125E-05 1.417698056E-01 8.809629421E-05 4.709506991E-01 0.000000000E+00 
0L10 58295225.291 339.94 34.107 2.077440936E-01 1.275147470E-04 1.247347072E-05 1.396848128E-01 8.929746028E-05 4.708669552E-01 0.000000000E+00 
0L11 58315698.494 339.97 34.104 2.082241074E-01 1.280629342E-04 1.253818628E-05 1.396086997E-01 8.980896510E-05 4.701974403E-01 0.000000000E+00 
0L12 58336285.425 339.96 34.105 2.094515108E-01 1.290173788E-04 1.265859685E-05 1.435881842E-01 8.814484530E-05 4.684398756E-01 0.000000000E+00 
0L13 58356635.105 339.97 34.104 2.095332043E-01 1.295368989E-04 1.278413755E-05 1.421954225E-01 8.992130985E-05 4.710045304E-01 0.000000000E+00 
0L14 58377042.3445 340 34.101 2.098561412E-01 1.297402044E-04 1.275190474E-05 1.435577037E-01 8.880569335E-05 4.683589236E-01 0.000000000E+00 
0L15 58397552.667 340 34.101 2.083303653E-01 1.300744309E-04 1.285579869E-05 1.415730247E-01 9.082205505E-05 4.744107848E-01 0.000000000E+00 
0L16 58418109.582 340.02 34.099 2.091117175E-01 1.305432271E-04 1.278067164E-05 1.402039989E-01 9.115774987E-05 4.681887390E-01 0.000000000E+00 
0L17 58438685.095 340.02 34.099 2.097989076E-01 1.309207899E-04 1.284774325E-05 1.422418933E-01 9.033857104E-05 4.677513069E-01 0.000000000E+00 
0L18 58459084.8638 340.03 34.098 2.103832932E-01 1.316856789E-04 1.288980567E-05 1.425304371E-01 9.045169394E-05 4.652609187E-01 0.000000000E+00 
0L19 58479541.8 340.04 34.097 2.096327099E-01 1.322421140E-04 1.303142118E-05 1.382738868E-01 9.423415567E-05 4.700704488E-01 0.000000000E+00 
0L20 58500002.88004 340.04 34.097 2.098483593E-01 1.323070700E-04 1.293616141E-05 1.404729644E-01 9.208665016E-05 4.659258391E-01 3.390896764E-17 
0L21 58520457.12 340.06 34.095 2.096832900E-01 1.329104015E-04 1.314939357E-05 1.398539440E-01 9.402157944E-05 4.718271548E-01 2.550429906E-17 
0L22 58540857.788 340.07 34.094 2.105922937E-01 1.330189099E-04 1.303796072E-05 1.428883857E-01 9.126343216E-05 4.654293955E-01 0.000000000E+00 
0L23 58561344.675 340.07 34.094 2.107552898E-01 1.332668242E-04 1.321463164E-05 1.443538160E-01 9.151816870E-05 4.704944763E-01 0.000000000E+00 
0L24 58581855.521 340.05 34.096 2.108178833E-01 1.340034907E-04 1.331169304E-05 1.427016364E-01 9.326689366E-05 4.712048312E-01 0.000000000E+00 
0L25 58602296.259 340.06 34.095 2.111075431E-01 1.342020346E-04 1.332102070E-05 1.426270132E-01 9.340144070E-05 4.701913677E-01 0.000000000E+00 
0L26 58622738.704 340.08 34.093 2.115723006E-01 1.344480533E-04 1.344125681E-05 1.413911547E-01 9.507160245E-05 4.725269164E-01 0.000000000E+00 
0L27 58643137.55 340.06 34.095 2.113514275E-01 1.345332266E-04 1.340078404E-05 1.446613972E-01 9.260879873E-05 4.712978563E-01 0.000000000E+00 
0L28 58663528.28 340.06 34.095 2.115776985E-01 1.351258030E-04 1.335596234E-05 1.423109536E-01 9.385701005E-05 4.671614624E-01 0.000000000E+00 
0L29 58683980.214 340.07 34.094 2.112261229E-01 1.354889388E-04 1.338216265E-05 1.424836458E-01 9.390999438E-05 4.676003583E-01 0.000000000E+00 
0L30 58704499.871 340.06 34.095 2.120041140E-01 1.359118292E-04 1.356697794E-05 1.447652064E-01 9.370411401E-05 4.708489133E-01 0.000000000E+00 
0L31 58725080.7058 340.05 34.096 2.116240205E-01 1.361036591E-04 1.361010490E-05 1.421543729E-01 9.573768220E-05 4.725270885E-01 0.000000000E+00 
0L32 58745591.569 340.05 34.096 2.118690364E-01 1.365070039E-04 1.362689885E-05 1.401890473E-01 9.720462489E-05 4.711667191E-01 0.000000000E+00 
0L33 58766042.4411 340.06 34.095 2.120466084E-01 1.366037105E-04 1.364829137E-05 1.405829214E-01 9.708667552E-05 4.711774083E-01 0.000000000E+00 
0L34 58786322.488 340.06 34.095 2.127097541E-01 1.367853387E-04 1.360657644E-05 1.436759914E-01 9.471547543E-05 4.676510460E-01 0.000000000E+00 
0L35 58806655.141 340.04 34.097 2.120562282E-01 1.374434444E-04 1.372576307E-05 1.440027806E-01 9.532533884E-05 4.709355063E-01 0.000000000E+00 
0L36 58827066.1642 340.05 34.096 2.125209778E-01 1.376729050E-04 1.374077758E-05 1.429183516E-01 9.612982879E-05 4.696356189E-01 0.000000000E+00 
0L37 58847514.737 340.03 34.098 2.126302902E-01 1.376779558E-04 1.381786499E-05 1.420629366E-01 9.726912617E-05 4.720102219E-01 0.000000000E+00 
0L38 58867995.573 340.03 34.098 2.128356669E-01 1.379543649E-04 1.379648609E-05 1.432339338E-01 9.630615473E-05 4.698818093E-01 0.000000000E+00 
0L39 58888556.336 340.03 34.098 2.132336704E-01 1.381635870E-04 1.379498861E-05 1.441154271E-01 9.573387406E-05 4.682437227E-01 0.000000000E+00 
0L40 58908978.393 340.03 34.098 2.128655579E-01 1.382947742E-04 1.387680969E-05 1.455647833E-01 9.532454820E-05 4.713879378E-01 0.000000000E+00 
0L41 58929397.82 340.03 34.098 2.132564953E-01 1.387607844E-04 1.400873785E-05 1.440786715E-01 9.724800305E-05 4.734018973E-01 0.000000000E+00 
0L42 58949529.403 340.03 34.098 2.135404948E-01 1.389847841E-04 1.402929201E-05 1.439134756E-01 9.746747064E-05 4.727028855E-01 0.000000000E+00 
0L43 58970052.5681 340.02 34.099 2.134994736E-01 1.391349284E-04 1.406189815E-05 1.435912682E-01 9.791872956E-05 4.733811611E-01 0.000000000E+00 
0L44 58990500.115 340.02 34.099 2.135939833E-01 1.391812684E-04 1.410187203E-05 1.439233828E-01 9.796761096E-05 4.743588028E-01 0.000000000E+00 
0L45 59011060.6354 340.02 34.099 2.141704388E-01 1.392988866E-04 1.412966918E-05 1.453717047E-01 9.718092851E-05 4.736143164E-01 0.000000000E+00 
0L46 59031811.393 340.02 34.099 2.139689647E-01 1.398651123E-04 1.408503226E-05 1.433876768E-01 9.823121979E-05 4.706495656E-01 0.000000000E+00 
0L47 59051961.527 340.02 34.099 2.133833746E-01 1.400959847E-04 1.414006451E-05 1.437724948E-01 9.835289110E-05 4.730043378E-01 0.000000000E+00 
0L48 59072552.763 340.02 34.099 2.137039605E-01 1.402102223E-04 1.407777286E-05 1.442779476E-01 9.758045890E-05 4.698310391E-01 0.000000000E+00 
