N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 340 1.800E-4 1.194747583E+00 1.258162207E+00
1.468000E+10 1.000E+17 340 1.800E-4 1.186015164E+00 1.260318992E+00
2.154000E+10 1.000E+17 340 1.800E-4 1.209930873E+00 1.262150024E+00
3.162000E+10 1.000E+17 340 1.800E-4 1.229592836E+00 1.265104767E+00
4.642000E+10 1.000E+17 340 1.800E-4 1.247389134E+00 1.269856646E+00
6.813000E+10 1.000E+17 340 1.800E-4 1.261544315E+00 1.275207777E+00
1.000000E+11 1.000E+17 340 1.800E-4 1.271511555E+00 1.281596822E+00
1.468000E+11 1.000E+17 340 1.800E-4 1.282835530E+00 1.289283407E+00
2.154000E+11 1.000E+17 340 1.800E-4 1.293134501E+00 1.297251266E+00
3.162000E+11 1.000E+17 340 1.800E-4 1.305046532E+00 1.307563889E+00
4.642000E+11 1.000E+17 340 1.800E-4 1.314775956E+00 1.316126035E+00
6.813000E+11 1.000E+17 340 1.800E-4 1.323039064E+00 1.323688940E+00
1.000000E+12 1.000E+17 340 1.800E-4 1.330009287E+00 1.330401372E+00
1.468000E+12 1.000E+17 340 1.800E-4 1.335282459E+00 1.335641094E+00
2.154000E+12 1.000E+17 340 1.800E-4 1.339985986E+00 1.340394081E+00
3.162000E+12 1.000E+17 340 1.800E-4 1.344404947E+00 1.344570678E+00
4.642000E+12 1.000E+17 340 1.800E-4 1.348608208E+00 1.348878852E+00
6.813000E+12 1.000E+17 340 1.800E-4 1.352456534E+00 1.352482185E+00
1.000000E+13 1.000E+17 340 1.800E-4 1.308907951E+00 1.309053255E+00
