T d154 d184 d214 d244
d 150 180 210 240
290 1.226326159E+00 1.225616434E+00 1.225037229E+00 1.224547612E+00
295 1.229197161E+00 1.228135569E+00 1.227678327E+00 1.227092209E+00
300 1.231952411E+00 1.230551596E+00 1.229914387E+00 1.229556067E+00
305 1.234981194E+00 1.233340065E+00 1.232493320E+00 1.232069202E+00
310 1.237678846E+00 1.236006863E+00 1.234706873E+00 1.234200918E+00
315 1.239439087E+00 1.237448322E+00 1.235870565E+00 1.235210951E+00
320 1.241126055E+00 1.238885284E+00 1.236861856E+00 1.235915644E+00
325 1.242040335E+00 1.239245145E+00 1.236896074E+00 1.235518603E+00
330 1.241212305E+00 1.237784719E+00 1.235207541E+00 1.233314593E+00
335 1.240185323E+00 1.236108512E+00 1.232969188E+00 1.230758626E+00
340 1.238109278E+00 1.233215405E+00 1.229526919E+00 1.226916707E+00
