T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.220852326E+00 1.198866118E+00 2.198620800E-02 1.219627372E+00 1.197196661E+00 2.243071100E-02 1.224954000E-03 1.669457000E-03
295 1.221228591E+00 1.053014888E+00 1.682137030E-01 1.220078845E+00 1.050357041E+00 1.697218040E-01 1.149746000E-03 2.657847000E-03
300 1.220120857E+00 1.202819691E+00 1.730116600E-02 1.218994899E+00 1.201222763E+00 1.777213600E-02 1.125958000E-03 1.596928000E-03
305 1.215270701E+00 1.063158206E+00 1.521124950E-01 1.214139772E+00 1.060235679E+00 1.539040930E-01 1.130929000E-03 2.922527000E-03
310 1.203261382E+00 1.206741020E+00 -3.479638000E-03 1.202142778E+00 1.205016808E+00 -2.874030000E-03 1.118604000E-03 1.724212000E-03
315 1.177687235E+00 1.062324117E+00 1.153631180E-01 1.176690157E+00 1.059764075E+00 1.169260820E-01 9.970780000E-04 2.560042000E-03
320 1.129370641E+00 1.206421182E+00 -7.705054100E-02 1.128768939E+00 1.204342727E+00 -7.557378800E-02 6.017020000E-04 2.078455000E-03
325 1.047557147E+00 1.016941038E+00 3.061610900E-02 1.047809884E+00 1.016649947E+00 3.115993700E-02 -2.527370000E-04 2.910910000E-04
330 1.009602545E+00 1.185849378E+00 -1.762468330E-01 1.009081902E+00 1.183582082E+00 -1.745001800E-01 5.206430000E-04 2.267296000E-03
335 1.010301451E+00 1.003699115E+00 6.602336000E-03 1.009729811E+00 1.003451132E+00 6.278679000E-03 5.716400000E-04 2.479830000E-04
340 1.012121325E+00 1.082177837E+00 -7.005651200E-02 1.011418034E+00 1.081652573E+00 -7.023453900E-02 7.032910000E-04 5.252640000E-04
