T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.231641787E+00 1.205684222E+00 2.595756500E-02 1.229347648E+00 1.203557264E+00 2.579038400E-02 2.294139000E-03 2.126958000E-03
295 1.233166366E+00 1.207482254E+00 2.568411200E-02 1.231054432E+00 1.205429086E+00 2.562534600E-02 2.111934000E-03 2.053168000E-03
300 1.234394301E+00 1.209842812E+00 2.455148900E-02 1.232359830E+00 1.207685801E+00 2.467402900E-02 2.034471000E-03 2.157011000E-03
305 1.234695802E+00 1.212231751E+00 2.246405100E-02 1.232642397E+00 1.209880233E+00 2.276216400E-02 2.053405000E-03 2.351518000E-03
310 1.232781623E+00 1.214441214E+00 1.834040900E-02 1.230633754E+00 1.211826015E+00 1.880773900E-02 2.147869000E-03 2.615199000E-03
315 1.226462161E+00 1.215753888E+00 1.070827300E-02 1.224196448E+00 1.213074125E+00 1.112232300E-02 2.265713000E-03 2.679763000E-03
320 1.212275114E+00 1.216958004E+00 -4.682890000E-03 1.209957045E+00 1.213893003E+00 -3.935958000E-03 2.318069000E-03 3.065001000E-03
325 1.184143804E+00 1.216947612E+00 -3.280380800E-02 1.182022993E+00 1.213432952E+00 -3.140995900E-02 2.120811000E-03 3.514660000E-03
330 1.133746938E+00 1.214238344E+00 -8.049140600E-02 1.132356901E+00 1.210278474E+00 -7.792157300E-02 1.390037000E-03 3.959870000E-03
335 1.052554864E+00 1.207622263E+00 -1.550673990E-01 1.052721012E+00 1.203291095E+00 -1.505700830E-01 -1.661480000E-04 4.331168000E-03
340 1.008066462E+00 1.191585533E+00 -1.835190710E-01 1.007353148E+00 1.187248506E+00 -1.798953580E-01 7.133140000E-04 4.337027000E-03
