Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.016690016E+00 1.002760166E+00 1.392985000E-02 1.014429709E+00 1.002326417E+00 1.210329200E-02 2.260307000E-03 4.337490000E-04
1.468000E+10 1.016673084E+00 1.002760573E+00 1.391251100E-02 1.015059235E+00 1.002440887E+00 1.261834800E-02 1.613849000E-03 3.196860000E-04
2.154000E+10 1.016648483E+00 1.002761174E+00 1.388730900E-02 1.015512006E+00 1.002530431E+00 1.298157500E-02 1.136477000E-03 2.307430000E-04
3.162000E+10 1.016612911E+00 1.002762062E+00 1.385084900E-02 1.015820701E+00 1.002598130E+00 1.322257100E-02 7.922100000E-04 1.639320000E-04
4.642000E+10 1.016561837E+00 1.002763383E+00 1.379845400E-02 1.016013674E+00 1.002648241E+00 1.336543300E-02 5.481630000E-04 1.151420000E-04
6.813000E+10 1.016489268E+00 1.002765354E+00 1.372391400E-02 1.016111991E+00 1.002685113E+00 1.342687800E-02 3.772770000E-04 8.024100000E-05
1.000000E+11 1.016387748E+00 1.002768317E+00 1.361943100E-02 1.016129081E+00 1.002712674E+00 1.341640700E-02 2.586670000E-04 5.564300000E-05
1.468000E+11 1.016248990E+00 1.002772813E+00 1.347617700E-02 1.016072121E+00 1.002734323E+00 1.333779800E-02 1.768690000E-04 3.849000000E-05
2.154000E+11 1.016065908E+00 1.002779712E+00 1.328619600E-02 1.015945165E+00 1.002753097E+00 1.319206800E-02 1.207430000E-04 2.661500000E-05
3.162000E+11 1.015837220E+00 1.002790445E+00 1.304677500E-02 1.015754808E+00 1.002772005E+00 1.298280300E-02 8.241200000E-05 1.844000000E-05
4.642000E+11 1.015576022E+00 1.002807378E+00 1.276864400E-02 1.015519644E+00 1.002794543E+00 1.272510100E-02 5.637800000E-05 1.283500000E-05
6.813000E+11 1.015322685E+00 1.002834427E+00 1.248825800E-02 1.015283859E+00 1.002825422E+00 1.245843700E-02 3.882600000E-05 9.005000000E-06
1.000000E+12 1.015158992E+00 1.002877948E+00 1.228104400E-02 1.015131867E+00 1.002871550E+00 1.226031700E-02 2.712500000E-05 6.398000000E-06
1.468000E+12 1.015214310E+00 1.002947830E+00 1.226648000E-02 1.015194863E+00 1.002943197E+00 1.225166600E-02 1.944700000E-05 4.633000000E-06
2.154000E+12 1.015651385E+00 1.003058431E+00 1.259295400E-02 1.015636879E+00 1.003054984E+00 1.258189500E-02 1.450600000E-05 3.447000000E-06
3.162000E+12 1.016628215E+00 1.003228613E+00 1.339960200E-02 1.016616827E+00 1.003225956E+00 1.339087100E-02 1.138800000E-05 2.657000000E-06
4.642000E+12 1.035430880E+00 1.003480399E+00 3.195048100E-02 1.035438477E+00 1.003478259E+00 3.196021800E-02 -7.597000000E-06 2.140000000E-06
6.813000E+12 1.064412377E+00 1.003836127E+00 6.057625000E-02 1.064413257E+00 1.003834322E+00 6.057893500E-02 -8.800000000E-07 1.805000000E-06
1.000000E+13 1.086296638E+00 1.004315878E+00 8.198076000E-02 1.086294333E+00 1.004314287E+00 8.198004600E-02 2.305000000E-06 1.591000000E-06
