T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.608796000E-03 1.428131500E-02 2.244896200E-02 2.660204300E-02 3.310966500E-02 4.429264500E-02 5.685798700E-02 6.434792500E-02 6.530094500E-02
295 -7.207120000E-03 1.176100800E-02 2.165284300E-02 2.660026500E-02 3.214241100E-02 4.256229500E-02 5.466159600E-02 6.209058300E-02 6.304034300E-02
300 -2.702352900E-02 6.015880000E-03 2.026236100E-02 2.599614300E-02 3.142811400E-02 4.123455100E-02 5.331862700E-02 6.055098200E-02 6.119038200E-02
305 -6.671104200E-02 -6.254796000E-03 1.658216300E-02 2.491715300E-02 3.117129000E-02 4.073452700E-02 5.213414700E-02 5.929768800E-02 6.029540900E-02
310 -1.371394370E-01 -3.079476200E-02 9.063541000E-03 2.275325900E-02 3.049937900E-02 4.014252500E-02 5.045037400E-02 5.875858500E-02 5.985462900E-02
315 -1.524928490E-01 -7.716366900E-02 -5.400074000E-03 1.872651200E-02 2.926986900E-02 3.977064700E-02 5.074696300E-02 5.931557500E-02 6.024559300E-02
320 -1.048571780E-01 -1.518882220E-01 -3.288394600E-02 1.032327700E-02 2.727402900E-02 3.976796400E-02 5.108768200E-02 6.016641800E-02 6.193483200E-02
325 -1.010982600E-02 -1.601217730E-01 -8.078635800E-02 -5.498882000E-03 2.278408900E-02 3.893419900E-02 5.160858600E-02 6.166302900E-02 6.406064100E-02
330 1.363516300E-02 -1.101986460E-01 -1.555418660E-01 -3.338838100E-02 1.431796600E-02 3.708735000E-02 5.282580000E-02 6.414669000E-02 6.704062200E-02
335 2.289671900E-02 -1.490261400E-02 -1.709463770E-01 -8.079387200E-02 -6.277250000E-04 3.382627200E-02 5.314457600E-02 6.657083000E-02 7.151136400E-02
340 3.457152100E-02 1.167641300E-02 -1.230382850E-01 -1.546227110E-01 -2.759382900E-02 2.623072700E-02 5.252009800E-02 6.907510900E-02 7.604823900E-02
